bodyId_post,KC_type,KC_subtype,n_claws
735785541,KCab,KCab-s,7
754150161,KC part due to gap,KC part due to gap,3
753852396,KCab,KCab-c,3
725174424,KCab,KCab-m,4
754163207,KCab,KCab-c,0
736126746,KCab,KCab-m,5
736117977,KCa'b',KCa'b'-m,5
754184667,KCab,KCab-s,8
754197850,KCab,KCab-s,6
754188980,KCg,KCg-m,10
754206396,KCg,KCg-m,4
754202022,KCg,KCg-m,8
754486618,KC part due to gap,KC part due to gap,1
754832123,KC part due to gap,KC part due to gap,5
754491144,KC part due to gap,KC part due to gap,1
754525744,KCa'b',KCa'b'-ap2,3
754538763,KCab,KCab-c,1
754870859,KCg,KCg-m,8
754547386,KCg,KCg-m,7
755173211,KC part due to gap,KC part due to gap,3
754188911,KCg,KCg-m,5
754879354,KCab,KCab-c,3
755234235,KCab,KCab-c,2
755173189,KCab,KCab-c,3
754893183,KCa'b',KCa'b'-ap2,4
755229523,KCg,KCg-m,10
755868550,KCab,KCab-c,2
755177787,KCab,KCab-m,7
755851102,KCg,KCg-m,4
722467632,KCg,KCg-m,9
756196285,KCg,KCg-m,9
756585129,KCab,KCab-m,6
755527664,KC part due to gap,KC part due to gap,2
756196541,KCg,KCg-d,1
766820559,KCab,KCab-m,5
767161677,KCab,KCab-m,1
756567539,KCab,KCab-m,6
767502579,KCab,KCab-c,6
768184604,KCa'b',KCa'b'-ap2,6
768184496,KCa'b',KCa'b'-m,4
768525647,KCa'b',KCa'b'-ap2,6
767502657,KCab,KCab-c,3
767502627,KCab,KCab-c,4
768525593,KCa'b',KCa'b'-ap1,2
767502667,KCab,KCab-c,3
767161652,KCab,KCab-m,4
784844115,KC part due to gap,KC part due to gap,2
724829211,KC part due to gap,KC part due to gap,1
768525608,KCa'b',KCa'b'-ap2,5
784204967,KCg,KCg-m,7
767502639,KCab,KCab-c,2
784848513,KC part due to gap,KC part due to gap,1
767852204,KCa'b',KCa'b'-m,4
768184623,KCa'b',KCa'b'-m,5
784844112,KCab,KCab-c,3
784541854,KCg,KCg-m,9
784541732,KCg,KCg-d,1
785189156,KCab,KCab-m,6
784895866,KCg,KCg-m,8
784882707,KCab,KCab-c,3
785456671,KC part due to gap,KC part due to gap,1
785521487,KC part due to gap,KC part due to gap,1
785521517,KC part due to gap,KC part due to gap,2
785517281,KC part due to gap,KC part due to gap,1
785525842,KC part due to gap,KC part due to gap,2
785525736,KCab,KCab-m,6
785888696,KCab,KCab-c,2
785198372,KCab,KCab-m,6
785232629,KCab,KCab-c,5
785232649,KCg,KCg-m,6
785573850,KCab,KCab-s,4
798192091,KCab,KCab-m,6
786221078,KCab,KCab-m,7
797855394,KCab,KCab-m,6
797514653,KCab,KCab-m,6
798196366,KCab,KCab-m,6
786929029,KCab,KCab-s,5
798192115,KCab,KCab-m,4
785918963,KCg,KCg-t,8
798196454,KCab,KCab-m,5
785914742,KCg,KCg-m,9
798196389,KCab,KCab-m,5
798537392,KCab,KCab-c,5
798537701,KCab,KCab-c,4
798869986,KCab,KCab-s,6
798528850,KCa'b',KCa'b'-m,4
799901370,KCa'b',KCa'b'-ap1,3
799219511,KCa'b',KCa'b'-m,7
798874090,KCab,KCab-s,5
799560834,KCa'b',KCa'b'-m,6
798537638,KCab,KCab-c,5
798537456,KCab,KCab-c,5
798533259,KCab,KCab-c,1
798537538,KCab,KCab-c,3
815909099,KCg,KCg-m,7
798192162,KCab,KCab-c,5
799906141,KCa'b',KCa'b'-ap2,7
815926323,KCab,KCab-c,4
815580911,KCg,KCg-m,7
815921891,KCab,KCab-c,5
815585355,KCab,KCab-c,4
815240159,KCab,KCab-m,5
798196461,KCab,KCab-c,5
815922095,KCab,KCab-s,5
815922112,KCg,KCg-m,7
815926332,KCab,KCab-m,7
815926346,KCab,KCab-c,3
815930761,KCab,KCab-s,4
816254592,KCab,KCab-c,5
816263443,KCab,KCab-c,3
816276925,KCg,KCg-m,9
816613438,KCa'b',KCa'b'-ap1,3
817294806,KCa'b',KCa'b'-ap2,2
817993932,KCab,KCab-s,4
817299301,KCa'b',KCa'b'-m,5
817985849,KCab,KCab-s,3
818637585,KCab,KCab-c,3
816962833,KCa'b',KCa'b'-ap2,4
829231385,KCab,KCab-m,5
829015629,KCab,KCab-m,5
829231457,KCab,KCab-m,6
816276055,KCg,KCg-m,11
829572451,KCab,KCab-c,4
829572544,KCab,KCab-c,1
755544921,KCg,KCg-m,7
846270628,KCab,KCab-c,5
829235909,KCab,KCab-p,1
831273286,KCa'b',KCa'b'-ap1,4
830586919,KCa'b',KCa'b'-ap2,5
829572252,KCab,KCab-c,5
846602958,KCg,KCg-d,4
846611449,KCab,KCab-c,3
846611908,KCab,KCab-c,3
846616006,KCab,KCab-c,4
846616159,KCab,KCab-m,4
846620223,KCab,KCab-s,5
846952407,KCab,KCab-m,6
846620287,KCab,KCab-m,7
847254536,KCab,KCab-m,5
847254581,KCab,KCab-m,3
847293869,KCab,KCab-s,4
847297982,KCab,KCab-m,4
847297956,KCg,KCg-m,7
848287126,KCab,KCab-c,3
848321392,KCab,KCab-c,4
847989021,KCab,KCab-m,5
848316930,KCab,KCab-c,4
848330091,KCab,KCab-s,6
848662421,KCab,KCab-c,4
847302850,KCg,KCg-m,8
848666776,KCab,KCab-m,6
848662441,KCab,KCab-c,4
849370258,KCab,KCab-s,8
849370246,KCab,KCab-s,4
849685478,KCab,KCab-m,4
848692583,KCg,KCg-m,9
849707224,KCab,KCab-s,5
859925004,KCab,KCab-m,6
860257495,KCab,KCab-m,6
860265987,KCab,KCab-m,6
860261985,KCab,KCab-c,7
860266014,KCab,KCab-m,5
785189253,KC part due to gap,KC part due to gap,1
860266309,KCab,KCab-m,5
860603005,KCab,KCab-c,5
860607168,KCab,KCab-c,3
860266346,KCab,KCab-c,3
860266123,KCab,KCab-c,4
860607480,KCab,KCab-c,3
860266377,KCab,KCab-c,4
860944055,KCab,KCab-c,7
861630613,KCa'b',KCa'b'-m,4
860607503,KCab,KCab-c,4
877318574,KCab,KCab-m,6
861280857,KCab,KCab-p,1
877313996,KCab,KCab-c,5
861285145,KCab,KCab-p,3
861634934,KCa'b',KCa'b'-m,3
862312670,KCa'b',KCa'b'-ap1,4
877659583,KCab,KCab-m,4
877659673,KCab,KCab-m,4
877982991,KCab,KCab-c,3
877974490,KCab,KCab-c,4
860607367,KCab,KCab-c,3
877987901,KCab,KCab-m,6
860266404,KCab,KCab-c,5
877987539,KCab,KCab-c,3
860607455,KCab,KCab-c,6
860607450,KCab,KCab-c,2
860266062,KCab,KCab-m,4
877992236,KCab,KCab-m,5
877992303,KCab,KCab-m,7
878324222,KCab,KCab-c,6
878670047,KCab,KCab-m,6
878324438,KCab,KCab-m,5
879032295,KCab,KCab-m,5
880383629,KCg,KCg-m,10
880055173,KCab,KCab-s,5
878652627,KCa'b',KCa'b'-m,5
878333333,KCab,KCab-m,6
891301315,KCab,KCab-m,4
891301236,KCab,KCab-m,7
878337317,KCab,KCab-m,8
881057369,KCg,KCg-m,5
880404940,KCab,KCab-m,5
891642215,KCab,KCab-c,3
880409455,KCab,KCab-s,5
891629070,KCab,KCab-s,7
891637860,KCab,KCab-c,3
799215269,KCab,KCab-p,2
891978843,KCab,KCab-c,4
891642345,KCab,KCab-c,4
908340253,KCab,KCab-m,5
893347461,KCa'b',KCa'b'-ap2,4
908353540,KCab,KCab-m,4
893688605,KCa'b',KCa'b'-ap1,3
908685859,KCab,KCab-m,5
908668556,KCab,KCab-m,5
908668522,KCab,KCab-m,5
908685688,KCab,KCab-m,7
891642281,KCab,KCab-c,4
908689934,KCab,KCab-m,8
908690107,KCab,KCab-m,5
909026992,KCab,KCab-m,5
909026561,KCab,KCab-m,4
909372586,KCab,KCab-m,4
909368173,KCab,KCab-m,6
909372602,KCab,KCab-m,4
909704857,KCab,KCab-c,3
909717461,KCg,KCg-d,1
909730907,KCab,KCab-s,7
910063154,KCab,KCab-m,5
910063307,KCab,KCab-s,4
910404284,KCab,KCab-m,4
909730911,KCab,KCab-m,5
910386568,KCab,KCab-c,4
910412830,KCab,KCab-m,7
911094343,KCab,KCab-m,6
911400981,KCab,KCab-c,5
911759695,KCg,KCg-m,6
911755444,KCg,KCg-m,7
922677121,KCab,KCab-c,3
923013923,KCab,KCab-c,4
923018290,KCab,KCab-m,4
923018247,KCab,KCab-c,4
923359312,KCab,KCab-s,5
924723528,KCa'b',KCa'b'-ap1,5
923700162,KCa'b',KCa'b'-m,4
939729237,KCab,KCab-s,5
846952683,KCab,KCab-m,6
939030036,KCab,KCab-m,6
939733452,KCab,KCab-s,6
939729706,KCab,KCab-c,4
939738364,KCab,KCab-m,5
939734266,KCab,KCab-m,5
939734122,KCab,KCab-s,5
939738376,KCab,KCab-s,6
939738399,KCab,KCab-m,8
939738424,KCab,KCab-c,4
939738473,KCab,KCab-c,3
939742609,KCab,KCab-c,4
939742503,KCab,KCab-c,3
940075464,KCab,KCab-m,5
940070913,KCab,KCab-m,5
940079513,KCab,KCab-m,6
940075056,KCab,KCab-p,4
940079253,KCab,KCab-m,4
939733918,KCa'b',KCa'b'-m,5
940079568,KCab,KCab-m,4
940083749,KCab,KCab-c,5
940079170,KCab,KCab-s,7
940084060,KCab,KCab-m,3
940084011,KCab,KCab-m,5
940079657,KCab,KCab-m,3
940084095,KCab,KCab-c,6
940079771,KCab,KCab-m,4
940084152,KCab,KCab-c,3
939738477,KCab,KCab-m,4
940087822,KCab,KCab-c,1
940425106,KCab,KCab-m,4
940425171,KCab,KCab-s,6
940748411,KCab,KCab-m,4
940761352,KCab,KCab-c,4
940425232,KCab,KCab-m,3
940752707,KCab,KCab-m,4
941102504,KCab,KCab-m,6
954053018,KCab,KCab-c,5
953712141,KCab,KCab-m,4
943118619,KCg,KCg-d,4
953029783,KCab,KCab-s,5
954053251,KCab,KCab-c,6
970772961,KCab,KCab-c,5
940420292,KCa'b',KCa'b'-m,4
970777114,KCab,KCab-c,4
970777224,KCab,KCab-c,2
971113967,KCab,KCab-c,6
971118202,KCab,KCab-m,5
954730964,KCab,KCab-s,6
971459227,KCab,KCab-m,4
972128731,KCg,KCg-m,8
941111195,KCab,KCab-m,3
973151229,KCg,KCg-m,10
971118724,KCab,KCab-c,4
973146958,KCg,KCg-m,10
973488234,KCg,KCg-m,8
984405805,KCab,KCab-m,5
985429128,KCab,KCab-m,4
984746802,KCab,KCab-m,6
986793149,KCa'b',KCa'b'-ap2,5
1001453586,KCa'b',KCa'b'-ap1,2
878333234,KCab,KCab-c,3
1003474104,KCa'b',KCa'b'-ap1,2
1003478461,KCg,KCg-m,8
1003474283,KCg,KCg-m,11
1004527691,KCg,KCg-m,8
1004527700,KCg,KCg-m,5
1016118651,KCab,KCab-c,3
1004527604,KCg,KCg-m,8
1005179264,KCg,KCg-m,8
1005179377,KCg,KCg-d,4
1018510191,KCa'b',KCa'b'-ap1,3
1018164997,KCa'b',KCa'b'-ap1,3
1017819398,KCa'b',KCa'b'-ap2,5
1016122913,KCab,KCab-c,3
1016805008,KCab,KCab-p,1
1016459595,KCab,KCab-m,7
1034198388,KCab,KCab-p,1
1035557785,KCg,KCg-m,10
1036563762,KCa'b',KCa'b'-ap1,3
1046812283,KCab,KCab-m,7
1047157746,KCab,KCab-m,6
1035562328,KCg,KCg-m,10
1046816660,KCab,KCab-c,5
1036559440,KCg,KCg-m,10
1036559490,KCg,KCg-m,7
1049549412,KCa'b',KCa'b'-ap1,4
1049549402,KCa'b',KCa'b'-ap1,4
1064891781,KCab,KCab-p,2
1047835635,KCa'b',KCa'b'-m,5
1069295830,KCg,KCg-m,7
1068958593,KCg,KCg-m,9
1068617431,KCg,KCg-m,8
1068954342,KCg,KCg-m,8
1068954391,KCg,KCg-m,9
1077851524,KCab,KCab-c,5
1048854479,KCa'b',KCa'b'-ap2,6
1069295816,KCg,KCg-m,7
1068958652,KCg,KCg-m,11
1048517845,KCa'b',KCa'b'-m,8
1068613282,KCg,KCg-m,9
1079215685,KCa'b',KCa'b'-ap2,6
1067598881,KCg,KCg-m,7
1078534115,KCab,KCab-s,6
1068613227,KCg,KCg-m,8
1078525257,KCab,KCab-m,7
1078875017,KCab,KCab-s,6
1080579786,KCa'b',KCa'b'-ap1,3
1080566792,KCa'b',KCa'b'-ap2,5
1068276312,KCg,KCg-m,10
1068613231,KCg,KCg-m,7
1068272038,KCg,KCg-m,9
1078534091,KCab,KCab-s,3
1097265345,KCg,KCg-m,11
1080580151,KCg,KCg-m,8
1096919756,KCg,KCg-m,12
1080579985,KCa'b',KCa'b'-ap1,3
1100675450,KCg,KCg-m,9
1101012503,KCg,KCg-m,9
1108541296,KCab,KCab-m,4
1100675497,KCg,KCg-m,9
1101353948,KCg,KCg-m,6
1109223365,KCab,KCab-m,5
1111615136,KCa'b',KCa'b'-ap2,4
1111947403,KCa'b',KCa'b'-ap1,2
1109568528,KCab,KCab-s,7
1130687130,KCab,KCab-s,5
1108545599,KCab,KCab-s,6
1110985490,KCg,KCg-m,7
1139921865,KCab,KCab-m,7
1139921468,KCab,KCab-m,5
1127604950,KCg,KCg-d,3
1141006088,KCg,KCg-m,7
1140950118,KCg,KCg-m,7
1111278454,KCg,KCg-m,8
1140603698,KCab,KCab-s,5
1141009899,KCg,KCg-m,9
1141010036,KCg,KCg-m,8
1141290695,KCg,KCg-m,10
1141337518,KCg,KCg-m,11
1141290835,KCg,KCg-m,8
1129323248,KCg,KCg-m,12
1141342260,KCg,KCg-m,8
1141337757,KCg,KCg-m,9
1110937445,KCg,KCg-m,9
1141337663,KCg,KCg-m,9
1141342299,KCg,KCg-m,9
971118588,KCab,KCab-c,5
1141346217,KCg,KCg-m,10
1141346462,KCg,KCg-m,10
1141337629,KCg,KCg-m,8
1141346308,KCg,KCg-m,8
1141631240,KCg,KCg-m,10
1141630854,KCg,KCg-m,7
1141631198,KCg,KCg-m,10
1141346472,KCg,KCg-m,5
1141678637,KCg,KCg-m,8
1141636055,KCg,KCg-m,7
1141674495,KCg,KCg-m,8
1141682748,KCg,KCg-m,8
1141636389,KCg,KCg-m,12
1141687352,KCg,KCg-m,6
1141691881,KCg,KCg-m,6
1141678931,KCg,KCg-m,8
1141972202,KCg,KCg-m,8
1141972158,KCg,KCg-m,10
1141977014,KCg,KCg-m,11
1141977071,KCg,KCg-m,8
1141976953,KCg,KCg-m,11
1142019868,KCg,KCg-m,4
1142019737,KCg,KCg-m,10
1142019878,KCg,KCg-s4,7
1142024290,KCg,KCg-m,7
1142356511,KCg,KCg-m,9
1142028710,KCg,KCg-m,7
1142658717,KCg,KCg-m,7
1142706421,KCg,KCg-m,6
1142360528,KCg,KCg-m,8
1142994933,KCg,KCg-m,9
1143686159,KCg,KCg-m,10
1143340753,KCg,KCg-m,9
1143677310,KCg,KCg-m,9
1161731111,KCg,KCg-m,9
1165465632,KCg,KCg-m,9
1170326295,KCa'b',KCa'b'-ap1,4
1169657925,KCa'b',KCa'b'-ap1,4
1169661785,KCa'b',KCa'b'-ap2,3
1162063500,KCab,KCab-m,7
1170667130,KCa'b',KCa'b'-ap1,3
1170326256,KCa'b',KCa'b'-ap1,2
1170335262,KCa'b',KCa'b'-ap1,3
1170606692,KCab,KCab-s,6
1170344185,KCa'b',KCa'b'-ap1,4
1171617407,KCg,KCg-d,4
1143332046,KCg,KCg-m,10
1171704378,KCg,KCg-m,6
1172044382,KCg,KCg-m,9
1169999059,KCa'b',KCa'b'-ap1,2
1172053274,KCg,KCg-m,8
1172363878,KCg,KCg-m,10
1172372382,KCg,KCg-m,8
1172372291,KCg,KCg-m,5
1172665846,KCg,KCg-m,10
1172385513,KCg,KCg-m,8
1172670463,KCg,KCg-m,8
1172713514,KCg,KCg-m,7
1172704683,KCg,KCg-m,8
1172730733,KCg,KCg-m,9
1173016042,KCg,KCg-m,6
1173054679,KCg,KCg-m,8
1173067651,KCg,KCg-m,7
1173063302,KCg,KCg-m,7
1173347968,KCa'b',KCa'b'-ap2,3
1173391076,KCg,KCg-m,10
1173072129,KCg,KCg-m,10
1173732234,KCg,KCg-m,7
1173745411,KCg,KCg-m,9
1174077762,KCg,KCg-m,8
1173745220,KCg,KCg-m,10
1174008477,KCg,KCg-m,11
1174384118,KCg,KCg-m,8
908699052,KCab,KCab-m,3
1174712037,KCg,KCg-m,8
1172713521,KCg,KCg-s1(super),25
1200351200,KCa'b',KCa'b'-ap2,5
1200683283,KCa'b',KCa'b'-ap2,4
1200687913,KCa'b',KCa'b'-ap2,6
1173408617,KCg,KCg-m,7
1200351169,KCa'b',KCa'b'-ap2,4
1202060409,KCa'b',KCa'b'-ap1,3
1201028519,KCa'b',KCa'b'-ap1,5
1200700424,KCa'b',KCa'b'-ap2,5
1201032707,KCa'b',KCa'b'-ap1,3
1202673723,KCa'b',KCa'b'-ap2,3
1203433388,KCg,KCg-d,4
1203709763,KCa'b',KCa'b'-m,2
1203424360,KCg,KCg-m,8
1202737975,KCg,KCg-m,7
1203774508,KCg,KCg-d,3
1202410042,KCg,KCg-m,9
1204076441,KCg,KCg-m,9
1204443547,KCg,KCg-m,9
1204124281,KCg,KCg-d,3
1204775735,KCg,KCg-m,8
1204447548,KCg,KCg-m,9
1231718414,KCa'b',KCa'b'-ap2,5
1231735257,KCa'b',KCa'b'-ap2,3
1232654731,KCg,KCg-m,4
1203420037,KCg,KCg-m,9
1203779116,KCg,KCg-d,4
1234472633,KCg,KCg-d,4
1204784216,KCg,KCg-m,9
1234800242,KCg,KCg-m,8
1234809285,KCg,KCg-d,3
1224137476,KCg,KCg-m,8
1233703950,KCab,KCab-s,7
1235115629,KCg,KCg-d,5
1236073998,KCg,KCg-m,6
1224137495,KCg,KCg-s3,7
1236816635,KCg,KCg-m,7
1261989183,KCab,KCab-s,6
1265157632,KCg,KCg-m,9
1265852784,KCg,KCg-d,7
1267164975,KCg,KCg-m,11
1268861712,KCg,KCg-d,1
1267868586,KCg,KCg-d,4
1294465669,KCa'b',KCa'b'-ap2,3
1297556652,KCg,KCg-m,10
1313496027,KCa'b',KCa'b'-ap2,6
1164113870,KCg,KCg-m,9
1297202769,KCg,KCg-m,10
1327831994,KCab,KCab-s,5
1327831724,KCa'b',KCa'b'-m,5
1354411526,KCg,KCg-d,4
1327494939,KCab,KCab-s,5
1388585088,KCab,KCab-p,2
1359212271,KCab,KCab-s,6
1390618359,KCab,KCab-m,7
1390942076,KCab,KCab-s,5
1359553384,KCab,KCab-s,6
1392655948,KCg,KCg-t,8
1420306364,KCab,KCab-m,5
1420651734,KCab,KCab-m,5
1421666260,KCab,KCab-m,5
1420966843,KCab,KCab-s,6
1449670372,KCab,KCab-s,5
1450011431,KCab,KCab-c,5
1451695303,KCab,KCab-m,6
1515418525,KCa'b',KCa'b'-m,4
5812979016,KCg,KCg-m,6
5812979015,KCg,KCg-m,8
5812979069,KCg,KCg-m,8
5812979119,KCg,KCg-d,0
5812979175,KCg,KCg-m,7
5812979128,KCg,KCg-m,10
5812979177,KCg,KCg-m,8
5812979133,KCg,KCg-m,9
5812979371,KCg,KCg-m,7
5812979197,KCg,KCg-m,10
5812979188,KCg,KCg-m,9
5812979314,KCg,KCg-d,1
5812979326,KCg,KCg-m,9
5812979531,KCg,KCg-d,4
5812979187,KCg,KCg-m,9
5812979191,KCg,KCg-m,7
5812979408,KCg,KCg-m,7
5812980192,KCab,KCab-m,3
5812980212,KCab,KCab-m,4
5812980179,KCab,KCab-s,6
5812980207,KCab,KCab-m,6
5812980219,KCab,KCab-m,6
5812980209,KCab,KCab-m,5
5812980393,KC part due to gap,KC part due to gap,4
5812980397,KCab,KCab-s,9
5812980395,KCab,KCab-m,6
5812980404,KCab,KCab-s,7
5812980410,KCab,KCab-m,4
5812980414,KCab,KCab-m,4
5812980426,KCab,KCab-s,6
5812980408,KCab,KCab-s,5
5812980425,KCab,KCab-s,6
5812980398,KCab,KCab-s,6
5812980446,KCab,KCab-m,4
5812980428,KCab,KCab-s,6
5812980448,KCab,KCab-c,4
5812980537,KCg,KCg-m,10
5812980351,KCab,KCab-s,5
5812980555,KCab,KCab-s,4
5812980222,KCab,KCab-m,7
5812980220,KCab,KCab-c,4
5812980379,KCab,KCab-c,1
5812980369,KCab,KCab-m,4
5812980386,KCg,KCg-m,8
5812980376,KCab,KCab-m,3
5812980557,KCab,KCab-m,6
5812980378,KCab,KCab-s,4
5812980561,KCab,KCab-m,5
5812980370,KCab,KCab-c,4
5812980438,KCab,KCab-m,6
5812980432,KCab,KCab-c,4
5812980444,KCab,KCab-s,8
5812980569,KCab,KCab-c,6
5812980579,KCg,KCg-m,10
5812980590,KCab,KCab-c,4
5812980580,KCg,KCg-m,9
5812980597,KCab,KCab-c,3
5812980588,KCg,KCg-m,8
5812980600,KCab,KCab-c,4
5812980594,KCab,KCab-c,4
5812980593,KCab,KCab-m,5
5812980615,KCab,KCab-m,6
5812980611,KCab,KCab-s,4
5812980618,KCab,KCab-s,4
5812980624,KCab,KCab-m,5
5812980787,KCab,KCab-m,7
5812980638,KCg,KCg-m,9
5812980799,KCab,KCab-c,3
5812980803,KCab,KCab-c,2
5812980811,KCab,KCab-s,6
5812980802,KCab,KCab-c,5
5812980806,KCab,KCab-m,6
5812980796,KCg,KCg-m,11
5812980813,KCg,KCg-m,8
5812980599,KCab,KCab-m,6
5812980931,KCab,KCab-s,7
5812980892,KCab,KCab-m,5
5812980934,KCg,KCg-m,8
5812980940,KCab,KCab-p,1
5812980944,KCab,KCab-s,6
5812980947,KCab,KCab-m,7
5812980973,KCg,KCg-m,8
5812980965,KCab,KCab-c,6
5812980992,KCg,KCg-m,8
5812981038,KCg,KCg-m,7
5812981039,KCab,KCab-m,4
5812981042,KCab,KCab-m,5
5812981068,KCa'b',KCa'b'-ap2,7
5812981046,KCg,KCg-t,4
5812981071,KCa'b',KCa'b'-m,4
5812981072,KCa'b',KCa'b'-m,4
5812981109,KCab,KCab-c,4
5812981106,KCab,KCab-s,7
5812981086,KCab,KCab-s,7
5812981104,KCab,KCab-m,6
5812981136,KCab,KCab-s,5
5812981127,KCab,KCab-m,5
5812981141,KCg,KCg-m,9
5812981142,KCg,KCg-m,9
5812981148,KCg,KCg-m,9
5812981153,KCg,KCg-m,9
5812981154,KCg,KCg-m,8
5812981164,KCa'b',KCa'b'-ap1,3
5812981160,KCg,KCg-m,10
5812981227,KCg,KCg-m,9
5812981270,KCa'b',KCa'b'-ap2,4
5812981274,KCa'b',KCa'b'-ap2,6
5812981277,KCa'b',KCa'b'-ap2,4
