bodyId,KC_type,KC_subtype,n_claws,n_claws_corrected,Hemisphere
301309622,KCab,KCab-c,4,5,Right
332003899,KCab,KCab-c,0,0,Right
332685751,KCab,KCab-c,5,7,Right
300968622,KCab,KCab-m,5,5,Right
332353336,KCab,KCab-m,7,7,Right
332344670,KCab,KCab-c,6,9,Right
332349327,KCab,KCab-c,4,5,Right
301318641,KCab,KCab-c,5,5,Right
332008063,KCab,KCab-m,5,5,Right
332349228,KCab,KCab-c,5,6,Right
332344908,KCab,KCab-m,4,4,Right
332344760,KCab,KCab-c,5,5,Right
301314150,KCab,KCab-c,7,8,Right
331999156,KCab,KCab-c,6,9,Right
332003730,KCab,KCab-c,1,1,Right
332340127,KCab,KCab-s,7,7,Right
331999213,KCab,KCab-s,6,6,Right
332340236,KCab,KCab-m,4,5,Right
332344592,KCab,KCab-c,5,6,Right
332344539,KCab,KCab-c,2,3,Right
301314208,KCab,KCab-c,3,5,Right
332353438,KCab,KCab-s,6,7,Right
332685594,KCab,KCab-c,6,6,Right
331662717,KCab,KCab-s,6,5,Right
301314154,KCab,KCab-c,3,6,Right
332353566,KCab,KCab-m,5,4,Right
332353106,KCab,KCab-m,7,7,Right
332007728,KCab,KCab-m,3,4,Right
331662668,KCab,KCab-m,5,5,Right
332003629,KCab,KCab-m,3,4,Right
333035349,KCab,KCab-s,4,4,Right
362689128,KCab,KCab-s,6,7,Right
362701969,KCab,KCab-s,6,7,Right
362697657,KCab,KCab-s,8,7,Right
332689776,KCab,KCab-m,4,4,Right
332685755,KCab,KCab-c,5,7,Right
362693077,KCab,KCab-m,5,4,Right
354779890,KCg,KCg-m,10,11,Right
363029976,KCab,KCab-m,6,7,Right
362693473,KCab,KCab-m,6,5,Right
333030976,KCab,KCab-m,6,5,Right
354775482,KCg,KCg-m,8,8,Right
363038831,KCab,KCab-m,6,5,Right
363370913,KCab,KCab-m,2,2,Right
332690153,KCab,KCab-c,6,6,Right
363370708,KCab,KCab-c,4,9,Right
363030040,KCab,KCab-s,4,6,Right
363030024,KCab,KCab-m,6,7,Right
333031114,KCab,KCab-m,4,4,Right
363038752,KCab,KCab-c,3,5,Right
362701764,KCab,KCab-s,6,5,Right
363034174,KCab,KCab-m,5,5,Right
363047222,KCab,KCab-s,6,5,Right
362701895,KCab,KCab-m,4,4,Right
363042781,KCab,KCab-m,5,6,Right
363034501,KCab,KCab-c,3,3,Right
333039671,KCab,KCab-m,4,4,Right
363384083,KCab,KCab-m,6,7,Right
363375247,KCab,KCab-c,4,4,Right
363384090,KCab,KCab-m,4,4,Right
363725228,KCab,KCab-m,6,7,Right
363387921,KCab,KCab-m,6,8,Right
363716151,KCab,KCab-c,4,4,Right
364061776,KCab,KCab-m,5,5,Right
363716303,KCab,KCab-m,5,3,Right
363375408,KCab,KCab-c,7,6,Right
364411143,KCab,KCab-s,8,8,Right
363716362,KCab,KCab-m,8,6,Right
363724996,KCab,KCab-c,5,7,Right
363729314,KCab,KCab-m,7,7,Right
364070309,KCab,KCab-c,2,3,Right
363375475,KCab,KCab-c,3,3,Right
364070517,KCab,KCab-m,5,6,Right
363725201,KCab,KCab-m,5,3,Right
385158577,KCg,KCg-m,11,11,Right
393736822,KCab,KCab-m,8,8,Right
363384138,KCab,KCab-m,4,5,Right
394064790,KCab,KCab-m,6,7,Right
332008082,KCab,KCab-m,6,6,Right
394073547,KCab,KCab-m,6,6,Right
363729312,KCab,KCab-m,5,6,Right
363733406,KCab,KCab-s,4,5,Right
394401778,KCab,KCab-m,6,5,Right
385132611,KCg,KCg-m,10,11,Right
394427392,KCab,KCab-s,5,5,Right
364407023,KCab,KCab-m,4,5,Right
394060620,KCab,KCab-s,6,6,Right
363371001,KCab,KCab-m,1,1,Right
394759626,KCab,KCab-c,5,6,Right
393383025,KCab,KCab-s,6,7,Right
394759837,KCab,KCab-m,4,6,Right
394414783,KCab,KCab-m,2,2,Right
394069210,KCab,KCab-m,6,6,Right
394081878,KCab,KCab-s,4,5,Right
415494049,KCg,KCg-m,11,13,Right
394418743,KCab,KCab-m,5,4,Right
394755376,KCab,KCab-m,5,7,Right
415826533,KC part due to gap,KC part due to gap,7,7,Right
393387426,KCab,KCab-s,5,5,Right
394755632,KCab,KCab-c,2,2,Right
415511327,KCg,KCg-m,9,9,Right
415835070,KCg,KCg-m,10,12,Right
394755645,KCab,KCab-c,4,3,Right
362701875,KCab,KCab-s,5,5,Right
394755742,KCab,KCab-c,2,4,Right
415852518,KCg,KCg-m,9,9,Right
394077610,KCab,KCab-m,2,3,Right
394755782,KCab,KCab-c,5,6,Right
394397189,KCab,KCab-s,5,5,Right
394768379,KCab,KCab-s,7,7,Right
415835178,KCg,KCg-m,9,10,Right
394414724,KCab,KCab-m,8,8,Right
415908516,KCg,KCg-m,10,12,Right
415848228,KCg,KCg-m,11,11,Right
424754530,KCab,KCab-s,5,5,Right
394764082,KCab,KCab-m,6,5,Right
415848195,KCg,KCg-m,9,8,Right
363034407,KCab,KCab-m,4,6,Right
425431837,KCab,KCab-s,6,6,Right
425112506,KCab,KCab-s,5,7,Right
363034211,KCab,KCab-m,7,6,Right
416508862,KCg,KCg-m,10,11,Right
416837168,KCg,KCg-m,10,10,Right
425445301,KCab,KCab-c,8,9,Right
416189410,KCg,KCg-m,8,8,Right
425104216,KCab,KCab-m,5,7,Right
425104113,KCab,KCab-m,5,4,Right
425436170,KCab,KCab-m,7,7,Right
425086839,KCab,KCab-p,2,1,Right
425768768,KCab,KCab-s,7,7,Right
363724985,KCab,KCab-c,4,5,Right
426139965,KCab,KCab-s,6,6,Right
426477089,KCab,KCab-s,4,6,Right
446533552,KCg,KCg-m,9,9,Right
426464004,KCab,KCab-s,5,5,Right
425768822,KCab,KCab-s,6,6,Right
426818061,KCab,KCab-p,0,0,Right
446826981,KCg,KCg-m,9,7,Right
446883390,KCg,KCg-m,11,10,Right
455793743,KCab,KCab-s,5,6,Right
455793621,KCab,KCab-s,7,8,Right
447224575,KCg,KCg-m,9,11,Right
447219992,KCg,KCg-m,11,9,Right
455793827,KCab,KCab-s,4,4,Right
456121649,KCab,KCab-s,6,6,Right
456134692,KCab,KCab-s,5,10,Right
456458549,KCab,KCab-s,5,6,Right
456462919,KCab,KCab-p,3,3,Right
456462835,KCab,KCab-p,4,4,Right
456820863,KCab,KCab-m,5,9,Right
456808311,KCab,KCab-s,5,5,Right
457507485,KCab,KCab-s,6,6,Right
477262101,KCab,KCab-c,5,5,Right
476545134,KCab,KCab-m,6,6,Right
477572961,KCa'b',KCa'b'-ap2,6,6,Right
477896729,KC part due to gap,KC part due to gap,7,5,Right
477909698,KCg,KCg-m,10,13,Right
478250482,KCg,KCg-m,8,10,Right
477909602,KCg,KCg-m,9,10,Right
477909679,KCg,KCg-m,8,9,Right
478250407,KCg,KCg-m,9,10,Right
477900945,KCg,KCg-m,10,11,Right
477900959,KCg,KCg-m,9,9,Right
394060556,KCab,KCab-s,7,7,Right
486815976,KCa'b',KCa'b'-ap2,4,4,Right
486837442,KCa'b',KCa'b'-m,7,7,Right
487489028,KCa'b',KCa'b'-ap2,3,3,Right
487489064,KCa'b',KCa'b'-ap2,4,3,Right
487160828,KCa'b',KCa'b'-m,5,6,Right
487501700,KCab,KCab-s,6,6,Right
487847296,KCab,KCab-s,6,5,Right
487834179,KCa'b',KCa'b'-ap1,3,4,Right
488179878,KCa'b',KCa'b'-ap1,4,4,Right
487493197,KCa'b',KCa'b'-ap2,5,6,Right
488533722,KCab,KCab-s,5,6,Right
488205572,KCab,KCab-s,6,8,Right
488179585,KCab,KCab-s,5,5,Right
487834131,KCa'b',KCa'b'-ap1,5,6,Right
488188560,KCab,KCab-s,6,7,Right
488184014,KCab,KCab-s,8,9,Right
507243409,KCab,KCab-c,7,6,Right
395105113,KCab,KCab-m,4,4,Right
507260559,KCab,KCab-m,6,5,Right
508292573,KCab,KCab-c,5,5,Right
508599211,KCg,KCg-m,11,11,Right
508599271,KCg,KCg-m,10,11,Right
508599181,KCg,KCg-m,10,10,Right
508918609,KCa'b',KCa'b'-m,6,6,Right
508599276,KCg,KCg-m,8,8,Right
508599194,KCg,KCg-m,9,11,Right
508616471,KCg,KCg-m,10,12,Right
508935964,KCg,KCg-m,10,8,Right
508940292,KC part due to gap,KC part due to gap,5,4,Right
508940291,KCg,KCg-m,9,9,Right
508939879,KCg,KCg-m,6,6,Right
416189500,KCg,KCg-m,12,12,Right
508939914,KCg,KCg-m,8,12,Right
508949033,KCg,KCg-m,11,11,Right
509695478,KCg,KCg-m,7,9,Right
509013752,KCg,KCg-m,9,9,Right
509264220,KCg,KCg-m,12,11,Right
517510393,KCa'b',KCa'b'-ap2,6,7,Right
517850316,KCa'b',KCa'b'-ap2,4,4,Right
509700197,KCg,KCg-m,9,9,Right
517858947,KCab,KCab-p,0,0,Right
517847127,KCa'b',KCa'b'-ap2,5,5,Right
518195738,KCab,KCab-p,4,4,Right
518187118,KCa'b',KCa'b'-ap2,4,4,Right
518191547,KCa'b',KCa'b'-ap2,6,6,Right
518212987,KCa'b',KCa'b'-m,5,6,Right
517871837,KCa'b',KCa'b'-m,5,7,Right
518528152,KCa'b',KCa'b'-ap2,3,6,Right
518864844,KCa'b',KCa'b'-ap1,4,5,Right
518532490,KCa'b',KCa'b'-m,4,5,Right
518869381,KCa'b',KCa'b'-ap1,2,3,Right
518869459,KCa'b',KCa'b'-ap1,5,5,Right
518864924,KCa'b',KCa'b'-ap1,3,4,Right
518882016,KCab,KCab-s,6,6,Right
518873469,KCab,KCab-s,7,7,Right
519206240,KCa'b',KCa'b'-ap1,2,3,Right
519210172,KCa'b',KCa'b'-ap1,3,3,Right
519214622,KCa'b',KCa'b'-ap1,3,5,Right
519214895,KCa'b',KCa'b'-ap1,4,4,Right
518873604,KCab,KCab-s,5,7,Right
519218919,KCab,KCab-s,6,7,Right
519223027,KCab,KCab-s,5,6,Right
519232054,KCab,KCab-s,6,6,Right
519223428,KCab,KCab-m,5,6,Right
519564501,KCab,KCab-s,5,5,Right
519900699,KCab,KCab-s,4,5,Right
519573099,KCab,KCab-s,5,6,Right
537945877,KCab,KCab-c,5,5,Right
519905418,KCab,KCab-s,6,6,Right
538282782,KCab,KCab-m,5,4,Right
538602138,KCg,KCg-m,9,9,Right
538908474,KCab,KCab-m,3,3,Right
538951958,KCg,KCg-m,11,13,Right
539949478,KCg,KCg-m,6,6,Right
539975122,KC(incomplete?),KC(incomplete?),7,6,Right
539249493,KCab,KCab-m,6,5,Right
539586554,KC part due to gap,KC part due to gap,1,1,Right
539975118,KCg,KCg-m,10,10,Right
540389646,KCg,KCg-m,7,8,Right
539983731,KCg,KCg-m,10,10,Right
539949536,KCg,KCg-m,8,8,Right
540389734,KCg,KCg-m,10,10,Right
540730738,KCg,KCg-m,8,8,Right
542371432,KCab,KCab-p,0,0,Right
540730639,KCg,KCg-m,8,8,Right
548549000,KCa'b',KCa'b'-m,6,5,Right
548552875,KCa'b',KCa'b'-m,4,4,Right
540730657,KCg,KCg-m,8,9,Right
548549395,KCa'b',KCa'b'-m,5,7,Right
548552915,KCa'b',KCa'b'-m,6,6,Right
548553386,KCa'b',KCa'b'-m,5,4,Right
548885407,KCa'b',KCa'b'-ap2,4,4,Right
548889938,KCa'b',KCa'b'-m,5,6,Right
548553494,KCa'b',KCa'b'-m,4,5,Right
548885313,KCa'b',KCa'b'-ap2,5,5,Right
548898403,KCa'b',KCa'b'-m,8,7,Right
548894251,KCa'b',KCa'b'-m,5,5,Right
549222167,KCa'b',KCa'b'-ap2,5,5,Right
548898520,KCa'b',KCa'b'-m,5,5,Right
478660968,KCg,KCg-m,10,10,Right
549226277,KCa'b',KCa'b'-ap2,4,5,Right
487834111,KCa'b',KCa'b'-ap1,1,1,Right
549567614,KCa'b',KCa'b'-ap2,4,3,Right
549571627,KCab,KCab-p,0,0,Right
549899821,KCa'b',KCa'b'-ap1,3,4,Right
549572017,KCab,KCab-m,5,5,Right
549576424,KCab,KCab-m,4,4,Right
549576117,KCab,KCab-m,5,5,Right
549908737,KCa'b',KCa'b'-ap2,6,8,Right
549904227,KCa'b',KCa'b'-ap1,4,4,Right
549904387,KCa'b',KCa'b'-ap1,4,4,Right
549916869,KCab,KCab-m,8,8,Right
446848967,KCg,KCg-m,12,11,Right
550245056,KCa'b',KCa'b'-ap1,2,3,Right
550271272,KCab,KCab-s,6,6,Right
550599514,KCab,KCab-s,6,6,Right
569278689,KC part due to gap,KC part due to gap,1,1,Right
550598935,KCab,KCab-s,7,7,Right
549917317,KCab,KCab-m,5,5,Right
568635279,KCab,KCab-m,6,6,Right
569002579,KCab,KCab-m,6,6,Right
569334986,KCab,KCab-c,4,5,Right
507592981,KCab,KCab-m,6,6,Right
569317846,KCab,KCab-m,4,4,Right
569939107,KC part due to gap,KC part due to gap,2,1,Right
569615641,KCab,KCab-s,6,6,Right
569650323,KCg,KCg-m,8,8,Right
569999973,KCg,KCg-m,11,13,Right
570288900,KCab,KCab-m,6,6,Right
569943419,KCab,KCab-m,5,5,Right
570327880,KCg,KCg-m,11,12,Right
570314896,KCa'b',KCa'b'-m,5,6,Right
570643109,KCg,KCg-m,9,10,Right
570643102,KCg,KCg-m,10,11,Right
570336487,KCg,KCg-m,8,10,Right
570336412,KCg,KCg-m,10,9,Right
570647225,KC part due to gap,KC part due to gap,2,2,Right
570647366,KC part due to gap,KC part due to gap,7,7,Right
570643193,KCg,KCg-m,9,9,Right
570647526,KCg,KCg-m,9,10,Right
570643135,KCg,KCg-m,9,9,Right
570742510,KCg,KCg-m,11,13,Right
570742527,KCg,KCg-m,8,10,Right
571044587,KCy(half),KCy(half),10,5,Right
570997147,KCg,KCg-m,11,12,Right
570742599,KCg,KCg-m,7,8,Right
571424323,KCg,KCg-m,10,12,Right
571424650,KCg,KCg-m,12,14,Right
571778381,KCg,KCg-m,10,8,Right
571424748,KCg,KCg-m,10,9,Right
571424636,KCg,KCg-m,9,9,Right
571778433,KCg,KCg-m,9,9,Right
579583329,KCa'b',KCa'b'-m,4,7,Right
579587796,KCa'b',KCa'b'-m,5,6,Right
579592279,KCa'b',KCa'b'-m,5,5,Right
579924731,KCa'b',KCa'b'-m,3,3,Right
579928928,KCa'b',KCa'b'-m,3,3,Right
579592619,KCa'b',KCa'b'-m,5,4,Right
580598373,KCa'b',KCa'b'-ap2,5,5,Right
580611301,KCab,KCab-m,5,7,Right
580610916,KCab,KCab-m,6,6,Right
580951922,KCab,KCab-m,5,5,Right
538308362,KCab,KCab-m,6,6,Right
538653955,KCab,KCab-c,6,6,Right
580947602,KCa'b',KCa'b'-ap1,5,8,Right
580934661,KCa'b',KCa'b'-ap1,5,5,Right
581293182,KCab,KCab-m,4,5,Right
599674785,KCab,KCab-m,5,5,Right
600011602,KCab,KCab-m,5,5,Right
600356751,KCg,KCg-m,10,10,Right
600689582,KC part due to gap,KC part due to gap,1,1,Right
600684832,KCg,KCg-m,9,8,Right
600667501,KCab,KCab-s,5,5,Right
600965298,KC part due to gap,KC part due to gap,2,2,Right
600693904,KCg,KCg-m,9,10,Right
600978553,KC part due to gap,KC part due to gap,2,2,Right
600702348,KCg,KCg-m,9,9,Right
600702483,KCg,KCg-m,10,10,Right
601047827,KCg,KCg-m,10,11,Right
601302278,KC part due to gap,KC part due to gap,4,4,Right
601047853,KCg,KCg-m,9,10,Right
601047826,KCg,KCg-m,11,12,Right
601388689,KCg,KCg-d,5,4,Right
601319398,KCab,KCab-m,4,4,Right
601712754,KCg,KCg-m,10,9,Right
602459169,KCg,KCg-m,7,8,Right
601725442,KC(incomplete?),KC(incomplete?),4,6,Right
602459213,KCg,KCg-m,8,9,Right
602118253,KCg,KCg-m,11,12,Right
602808843,KCa'b',KCa'b'-ap2,5,5,Right
602459682,KCg,KCg-m,10,10,Right
610618198,KCa'b',KCa'b'-m,5,6,Right
603422422,KCab,KCab-s,7,8,Right
602809029,KCg,KCg-m,7,7,Right
611300533,KCa'b',KCa'b'-m,4,4,Right
611304789,KCab,KCab-s,6,7,Right
611309194,KCab,KCab-m,6,5,Right
611305085,KCa'b',KCa'b'-m,4,6,Right
611646050,KCab,KCab-p,0,0,Right
611646132,KCab,KCab-s,6,5,Right
611974080,KCa'b',KCa'b'-ap1,4,8,Right
612323667,KCa'b',KCa'b'-m,5,5,Right
612668833,KCab,KCab-s,5,5,Right
612669205,KCab,KCab-s,3,3,Right
630373425,KCab,KCab-c,5,7,Right
630373497,KCab,KCab-s,8,9,Right
630381662,KCab,KCab-m,5,6,Right
549230949,KCa'b',KCa'b'-ap2,5,5,Right
630381893,KCg,KCg-m,11,11,Right
630722830,KCab,KCab-s,3,4,Right
630722941,KCg,KCg-m,8,6,Right
630377642,KCab,KCab-m,7,9,Right
630722975,KC part due to gap,KC part due to gap,3,4,Right
630748479,KCa'b',KCa'b'-ap1,3,3,Right
630727056,KCg,KCg-m,8,9,Right
631051012,KCab,KCab-s,5,5,Right
630731599,KCg,KCg-t,7,8,Right
631059587,KCab,KCab-s,4,4,Right
631055506,KCg,KCg-m,10,10,Right
631051057,KCg,KCg-m,10,9,Right
631374662,KC part due to gap,KC part due to gap,6,5,Right
631064055,KCg,KCg-m,10,9,Right
631396256,KCg,KCg-m,8,8,Right
631400190,KCg,KCg-m,6,12,Right
631396532,KCg,KCg-m,12,12,Right
631400598,KCg,KCg-m,10,11,Right
631396453,KCab,KCab-m,8,6,Right
631400622,KCg,KCg-m,10,9,Right
631728731,KC part due to gap,KC part due to gap,4,6,Right
631422121,KCg,KCg-m,9,9,Right
631400693,KCg,KCg-m,9,9,Right
631733127,KCg,KCg-m,8,7,Right
631737164,KCg,KCg-m,8,8,Right
632017828,KC part due to gap,KC part due to gap,1,1,Right
631737380,KCg,KCg-m,10,9,Right
631422224,KCg,KCg-m,7,8,Right
631741483,KCg,KCg-m,12,11,Right
631741308,KCg,KCg-d,6,5,Right
632069728,KCg,KCg-m,7,7,Right
632069757,KCg,KCg-m,9,8,Right
632048075,KCg,KCg-m,9,9,Right
632013356,KCab,KCab-m,5,6,Right
632397780,KCg,KCg-m,9,8,Right
632069851,KCg,KCg-m,6,9,Right
632734572,KCg,KCg-m,8,9,Right
632402333,KCg,KCg-m,7,7,Right
633144545,KCg,KCg-m,7,8,Right
633148859,KCg,KCg-m,11,13,Right
632808044,KCg,KCg-m,9,10,Right
633148716,KCg,KCg-m,10,9,Right
569313277,KCab,KCab-m,4,4,Right
632397750,KCg,KCg-m,11,9,Right
642335523,KCab,KCab-p,3,5,Right
632397510,KCg,KCg-m,7,11,Right
632397798,KCg,KCg-m,8,7,Right
632082635,KCg,KCg-m,12,12,Right
642680823,KCab,KCab-s,6,6,Right
632397786,KCg,KCg-m,11,11,Right
641653381,KCa'b',KCa'b'-m,5,5,Right
642680853,KCab,KCab-m,4,4,Right
581633934,KCab,KCab-s,5,7,Right
642680881,KCab,KCab-m,4,4,Right
642681035,KCab,KCab-m,4,5,Right
642680969,KCab,KCab-p,0,0,Right
642335553,KCa'b',KCa'b'-m,7,6,Right
633149039,KCg,KCg-m,8,12,Right
633148704,KCg,KCg-m,8,9,Right
633498748,KCg,KCg-m,8,8,Right
633149202,KCg,KCg-m,8,9,Right
643362770,KCab,KCab-s,7,8,Right
643363111,KCab,KCab-s,5,5,Right
642689607,KCab,KCab-m,4,4,Right
660730340,KCab,KCab-c,4,3,Right
643703819,KCab,KCab-s,5,5,Right
661076014,KCab,KCab-c,3,3,Right
661395129,KCg,KCg-m,10,12,Right
661080007,KCa'b',KCa'b'-m,4,6,Right
661084049,KCg,KCg-m,10,10,Right
661407917,KCa'b',KCa'b'-m,7,7,Right
661399477,KCg,KCg-m,11,10,Right
661408056,KCg,KCg-m,7,7,Right
661421129,KCg,KCg-m,8,8,Right
661430179,KCg,KCg-m,10,10,Right
661408094,KCab,KCab-m,5,6,Right
661740600,KC part due to gap,KC part due to gap,3,3,Right
610968248,KCa'b',KCa'b'-m,5,6,Right
661740651,KCg,KCg-m,9,10,Right
661757811,KCg,KCg-m,10,10,Right
662085792,KC part due to gap,KC part due to gap,1,1,Right
662089919,KC part due to gap,KC part due to gap,6,6,Right
662085486,KCg,KCg-m,10,11,Right
662081640,KCg,KCg-m,8,8,Right
662081902,KCg,KCg-m,9,12,Right
662094168,KCg,KCg-m,9,8,Right
661430106,KCg,KCg-m,10,9,Right
662103124,KCab,KCab-c,5,5,Right
661766416,KCg,KCg-m,8,10,Right
662409505,KCa'b',KCa'b'-m,6,7,Right
662107593,KCg,KCg-m,9,8,Right
662414157,KCab,KCab-c,5,8,Right
662409582,KCa'b',KCa'b'-ap2,5,6,Right
662107551,KCg,KCg-m,9,10,Right
662452625,KCg,KCg-m,8,8,Right
662711769,KC part due to gap,KC part due to gap,6,6,Right
662461539,KCg,KCg-m,8,7,Right
662728826,KCab,KCab-m,6,5,Right
662763904,KCg,KCg-m,10,10,Right
662763626,KCg,KCg-m,7,8,Right
662772373,KCab,KCab-m,5,5,Right
662767770,KCg,KCg-m,9,9,Right
662772393,KCg,KCg-m,10,11,Right
662789529,KCab,KCab-s,5,5,Right
