bodyId,KC_type,KC_subtype,n_claws,n_claws_corrected,Hemisphere
663091787,KCg,KCg-m,7,7,Right
663834152,KCg,KCg-m,8,9,Right
662806818,KCg,KCg-m,10,10,Right
662802782,KCg,KCg-m,12,11,Right
663493162,KCg,KCg-m,10,13,Right
663134970,KCg,KCg-m,8,8,Right
664184060,KCg,KCg-m,6,8,Right
664141134,KCg,KCg-m,10,10,Right
664188108,KCg,KCg-m,7,10,Right
664188083,KCg,KCg-m,8,8,Right
664188056,KCg,KCg-m,9,9,Right
664187932,KCg,KCg-m,8,10,Right
664188129,KCg,KCg-m,7,10,Right
664188211,KCg,KCg-m,9,13,Right
673366263,KCa'b',KCa'b'-ap2,4,6,Right
673029543,KCa'b',KCa'b'-m,7,5,Right
673370525,KCa'b',KCa'b'-m,2,3,Right
673715784,KCab,KCab-m,6,6,Right
674056647,KCab,KCab-m,5,5,Right
674056882,KCab,KCab-m,7,5,Right
674393414,KCa'b',KCa'b'-ap2,6,6,Right
674398014,KCab,KCab-m,6,7,Right
674738872,KCa'b',KCa'b'-ap2,6,5,Right
691760950,KCab,KCab-m,6,5,Right
692093440,KCg,KCg-m,10,10,Right
692775807,KC part due to gap,KC part due to gap,1,1,Right
692775814,KC part due to gap,KC part due to gap,5,5,Right
692110379,KCab,KCab-s,6,6,Right
692430198,KCg,KCg-m,11,11,Right
692434135,KCg,KCg-m,9,10,Right
693034103,KC part due to gap,KC part due to gap,1,1,Right
692792746,KCab,KCab-c,2,3,Right
692810011,KCg,KCg-m,11,15,Right
693112035,KC part due to gap,KC part due to gap,1,1,Right
692119287,KCg,KCg-m,9,8,Right
693099102,KCg,KCg-m,4,3,Right
692818786,KCg,KCg-m,6,7,Right
693099031,KCg,KCg-m,6,5,Right
692818802,KCg,KCg-m,8,13,Right
693116214,KC part due to gap,KC part due to gap,3,6,Right
693121000,KC part due to gap,KC part due to gap,2,3,Right
693116396,KCab,KCab-c,4,6,Right
693159855,KCab,KCab-s,6,7,Right
693133603,KCg,KCg-m,10,9,Right
693448777,KCab,KCab-c,3,3,Right
693500431,KCg,KCg-m,8,8,Right
693453332,KCab,KCab-c,7,8,Right
693500652,KCg,KCg-m,9,9,Right
693785353,KC part due to gap,KC part due to gap,2,3,Right
693785371,KCg,KCg-m,8,8,Right
693785740,KC part due to gap,KC part due to gap,5,5,Right
693785780,KC part due to gap,KC part due to gap,2,3,Right
693785633,KCab,KCab-m,4,5,Right
693794431,KC part due to gap,KC part due to gap,2,2,Right
693790141,KC part due to gap,KC part due to gap,7,8,Right
693837780,KCg,KCg-m,11,13,Right
693841929,KCab,KCab-s,6,7,Right
694126800,KC part due to gap,KC part due to gap,5,6,Right
694139687,KC part due to gap,KC part due to gap,2,4,Right
693841887,KCg,KCg-m,8,10,Right
693846112,KCg,KCg-m,11,11,Right
694524222,KCg,KCg-m,6,9,Right
704409742,KCab,KCab-s,5,6,Right
704746457,KCab,KCab-p,3,3,Right
704750475,KCab,KCab-s,6,6,Right
704742082,KCa'b',KCa'b'-m,6,6,Right
704750665,KCab,KCab-m,8,5,Right
704750673,KCab,KCab-m,6,4,Right
704750742,KCab,KCab-s,5,5,Right
704750842,KCab,KCab-m,4,4,Right
704750766,KCab,KCab-m,7,11,Right
705082892,KCa'b',KCa'b'-m,4,4,Right
704759205,KCa'b',KCa'b'-ap2,3,3,Right
705091769,KCab,KCab-c,3,4,Right
705091521,KCab,KCab-m,6,6,Right
705432638,KCab,KCab-s,5,5,Right
705432922,KCab,KCab-m,5,6,Right
705774051,KCab,KCab-s,6,7,Right
723128414,KC part due to gap,KC part due to gap,1,1,Right
722450065,KCg,KCg-m,9,10,Right
723153828,KCg,KCg-m,9,10,Right
723469488,KC part due to gap,KC part due to gap,3,3,Right
722467632,KCg,KCg-m,9,9,Right
723167312,KCg,KCg-m,8,11,Right
722821616,KCg,KCg-m,10,10,Right
723810015,KC part due to gap,KC part due to gap,2,4,Right
723158245,KCg,KCg-m,8,8,Right
723848801,KCg,KCg-m,8,9,Right
723508162,KCg,KCg-m,7,12,Right
722471778,KCg,KCg-m,6,9,Right
723853340,KCab,KCab-s,5,6,Right
723849351,KCg,KCg-m,8,11,Right
724133866,KC part due to gap,KC part due to gap,3,3,Right
724138359,KC part due to gap,KC part due to gap,4,4,Right
724134170,KC part due to gap,KC part due to gap,1,1,Right
724134138,KCab,KCab-m,4,4,Right
724488194,KC part due to gap,KC part due to gap,3,2,Right
724488362,KC part due to gap,KC part due to gap,1,3,Right
724151343,KC part due to gap,KC part due to gap,4,4,Right
723508068,KCa'b',KCa'b'-ap1,4,4,Right
723495119,KCg,KCg-m,10,11,Right
724763999,KC part due to gap,KC part due to gap,2,2,Right
724531411,KCg,KCg-m,10,12,Right
724522447,KCg,KCg-m,8,8,Right
724825187,KC part due to gap,KC part due to gap,4,8,Right
662418320,KCg,KCg-m,8,8,Right
724867606,KCg,KCg-m,8,9,Right
724829211,KC part due to gap,KC part due to gap,1,1,Right
724867917,KCg,KCg-m,6,6,Right
724876683,KCg,KCg-m,8,9,Right
724816217,KC part due to gap,KC part due to gap,4,5,Right
724142845,KCg,KCg-m,9,8,Right
662754991,KCg,KCg-m,7,8,Right
725200110,KCg,KCg-m,9,9,Right
735785459,KCab,KCab-m,3,3,Right
725174424,KCab,KCab-m,5,5,Right
724885340,KCg,KCg-m,9,9,Right
725217343,KCg,KCg-m,10,9,Right
735785639,KCab,KCab-c,4,5,Right
735785541,KCab,KCab-s,7,7,Right
735790008,KCab,KCab-s,7,7,Right
736122569,KCab,KCab-m,4,4,Right
736117977,KCa'b',KCa'b'-m,5,5,Right
735785583,KCab,KCab-s,6,6,Right
735785741,KCab,KCab-s,6,6,Right
736126563,KCab,KCab-c,5,6,Right
736126644,KCab,KCab-c,4,5,Right
736126668,KCab,KCab-c,6,8,Right
736126732,KCab,KCab-m,4,4,Right
736126717,KCab,KCab-c,5,5,Right
736126746,KCab,KCab-m,5,5,Right
736463614,KCab,KCab-m,5,7,Right
736467526,KCab,KCab-m,5,5,Right
736808522,KCa'b',KCa'b'-ap2,4,8,Right
736467640,KCab,KCab-m,5,5,Right
736808904,KCab,KCab-s,7,8,Right
736813212,KCab,KCab-s,4,5,Right
753489892,KCab,KCab-c,4,7,Right
753489735,KCab,KCab-c,5,6,Right
753852265,KCab,KCab-c,4,5,Right
737149964,KCa'b',KCa'b'-ap1,4,3,Right
754150161,KC part due to gap,KC part due to gap,3,4,Right
753852396,KCab,KCab-c,3,3,Right
737150041,KCa'b',KCa'b'-ap2,5,5,Right
737491062,KCa'b',KCa'b'-ap1,4,5,Right
753489951,KCab,KCab-c,8,11,Right
737149820,KCa'b',KCa'b'-ap2,6,9,Right
753852432,KCg,KCg-m,10,12,Right
753506746,KCg,KCg-d,0,0,Right
753847960,KCg,KCg-m,9,9,Right
754154720,KC part due to gap,KC part due to gap,2,3,Right
754163207,KCab,KCab-c,0,0,Right
753839564,KCg,KCg-m,7,7,Right
693099064,KCab,KCab-m,5,6,Right
754184667,KCab,KCab-s,8,9,Right
754188911,KCg,KCg-m,5,5,Right
754206396,KCg,KCg-m,4,3,Right
754197850,KCab,KCab-s,6,6,Right
754491144,KC part due to gap,KC part due to gap,1,1,Right
754188980,KCg,KCg-m,10,10,Right
754202022,KCg,KCg-m,8,9,Right
754486618,KC part due to gap,KC part due to gap,1,2,Right
754525744,KCa'b',KCa'b'-ap2,3,3,Right
755173211,KC part due to gap,KC part due to gap,3,2,Right
754893183,KCa'b',KCa'b'-ap2,4,5,Right
755173189,KCab,KCab-c,3,3,Right
755234235,KCab,KCab-c,2,3,Right
755527664,KC part due to gap,KC part due to gap,2,2,Right
755544921,KCg,KCg-m,8,8,Right
756585129,KCab,KCab-m,6,7,Right
755868550,KCab,KCab-c,2,4,Right
756196285,KCg,KCg-m,9,9,Right
756567539,KCab,KCab-m,6,7,Right
755851102,KCg,KCg-m,4,4,Right
755229523,KCg,KCg-m,10,11,Right
754832123,KC part due to gap,KC part due to gap,5,5,Right
767161677,KCab,KCab-m,2,2,Right
754538763,KCab,KCab-c,1,1,Right
767161652,KCab,KCab-m,4,5,Right
767502579,KCab,KCab-c,6,6,Right
767502627,KCab,KCab-c,4,5,Right
754870859,KCg,KCg-m,8,10,Right
754879354,KCab,KCab-c,3,6,Right
767502657,KCab,KCab-c,3,6,Right
767502639,KCab,KCab-c,2,3,Right
754547386,KCg,KCg-m,7,9,Right
756196541,KCg,KCg-d,1,1,Right
766820559,KCab,KCab-m,5,5,Right
767852204,KCa'b',KCa'b'-m,4,5,Right
767502667,KCab,KCab-c,3,3,Right
768184623,KCa'b',KCa'b'-m,5,5,Right
768184604,KCa'b',KCa'b'-ap2,6,6,Right
768525593,KCa'b',KCa'b'-ap1,2,3,Right
768525608,KCa'b',KCa'b'-ap2,5,5,Right
768184496,KCa'b',KCa'b'-m,4,4,Right
768525647,KCa'b',KCa'b'-ap2,6,6,Right
784541854,KCg,KCg-m,9,10,Right
784844112,KCab,KCab-c,3,5,Right
784848513,KC part due to gap,KC part due to gap,1,1,Right
784204967,KCg,KCg-m,7,10,Right
784844115,KC part due to gap,KC part due to gap,3,4,Right
784541732,KCg,KCg-d,1,1,Right
785189253,KC part due to gap,KC part due to gap,1,2,Right
784882707,KCab,KCab-c,3,3,Right
784895866,KCg,KCg-m,8,8,Right
785189156,KCab,KCab-m,6,6,Right
785198372,KCab,KCab-m,6,6,Right
785232649,KCg,KCg-m,6,8,Right
785517281,KC part due to gap,KC part due to gap,1,1,Right
785232629,KCab,KCab-c,5,5,Right
785456671,KC part due to gap,KC part due to gap,1,1,Right
785521487,KC part due to gap,KC part due to gap,1,1,Right
785521517,KC part due to gap,KC part due to gap,2,2,Right
785525842,KC part due to gap,KC part due to gap,2,2,Right
785525736,KCab,KCab-m,6,5,Right
785888696,KCab,KCab-c,2,3,Right
785573850,KCab,KCab-s,4,5,Right
785914742,KCg,KCg-m,9,11,Right
785918963,KCg,KCg-t,8,7,Right
786221078,KCab,KCab-m,7,5,Right
797514653,KCab,KCab-m,6,4,Right
786929029,KCab,KCab-s,6,7,Right
798192091,KCab,KCab-m,6,5,Right
798192162,KCab,KCab-c,5,5,Right
797855394,KCab,KCab-m,6,5,Right
798196366,KCab,KCab-m,6,6,Right
798196454,KCab,KCab-m,5,5,Right
798192115,KCab,KCab-m,4,4,Right
798528850,KCa'b',KCa'b'-m,4,4,Right
798196461,KCab,KCab-c,5,6,Right
798533259,KCab,KCab-c,1,2,Right
798537392,KCab,KCab-c,5,5,Right
798196389,KCab,KCab-m,5,5,Right
798537456,KCab,KCab-c,5,5,Right
798537538,KCab,KCab-c,3,3,Right
798537638,KCab,KCab-c,5,7,Right
798874090,KCab,KCab-s,5,6,Right
798537701,KCab,KCab-c,4,4,Right
799215269,KCab,KCab-p,0,0,Right
798869986,KCab,KCab-s,6,6,Right
799219511,KCa'b',KCa'b'-m,7,7,Right
799560834,KCa'b',KCa'b'-m,6,8,Right
799906141,KCa'b',KCa'b'-ap2,7,7,Right
799901370,KCa'b',KCa'b'-ap1,3,3,Right
815240159,KCab,KCab-m,5,5,Right
815926323,KCab,KCab-c,4,4,Right
815585355,KCab,KCab-c,4,3,Right
815580911,KCg,KCg-m,7,8,Right
815921891,KCab,KCab-c,5,4,Right
815922095,KCab,KCab-s,5,6,Right
815930761,KCab,KCab-s,4,4,Right
815926332,KCab,KCab-m,7,7,Right
815926346,KCab,KCab-c,3,4,Right
815909099,KCg,KCg-m,7,8,Right
815922112,KCg,KCg-m,7,8,Right
816263443,KCab,KCab-c,3,5,Right
816613438,KCa'b',KCa'b'-ap1,3,4,Right
816254592,KCab,KCab-c,5,5,Right
816276925,KCg,KCg-m,9,10,Right
816276055,KCg,KCg-m,11,10,Right
817294806,KCa'b',KCa'b'-ap2,2,2,Right
816962833,KCa'b',KCa'b'-ap2,4,4,Right
817299301,KCa'b',KCa'b'-m,5,6,Right
817985849,KCab,KCab-s,3,4,Right
817993932,KCab,KCab-s,4,4,Right
818637585,KCab,KCab-c,3,6,Right
829015629,KCab,KCab-m,5,4,Right
755177787,KCab,KCab-m,7,6,Right
829231457,KCab,KCab-m,6,4,Right
829231385,KCab,KCab-m,5,6,Right
829235909,KCab,KCab-p,0,0,Right
829572252,KCab,KCab-c,5,8,Right
829572451,KCab,KCab-c,4,6,Right
846270628,KCab,KCab-c,5,4,Right
829572544,KCab,KCab-c,1,1,Right
831273286,KCa'b',KCa'b'-ap1,4,4,Right
846602958,KCg,KCg-d,5,4,Right
846611449,KCab,KCab-c,4,5,Right
830586919,KCa'b',KCa'b'-ap2,6,6,Right
846620287,KCab,KCab-m,7,8,Right
846611908,KCab,KCab-c,3,5,Right
846616159,KCab,KCab-m,4,4,Right
846620223,KCab,KCab-s,5,5,Right
846952407,KCab,KCab-m,6,5,Right
846952683,KCab,KCab-m,6,4,Right
847254536,KCab,KCab-m,6,6,Right
847254581,KCab,KCab-m,3,3,Right
846616006,KCab,KCab-c,4,4,Right
847293869,KCab,KCab-s,5,7,Right
847297982,KCab,KCab-m,4,5,Right
847297956,KCg,KCg-m,7,7,Right
847302850,KCg,KCg-m,8,11,Right
848316930,KCab,KCab-c,4,5,Right
847989021,KCab,KCab-m,5,7,Right
848287126,KCab,KCab-c,3,4,Right
848321392,KCab,KCab-c,4,4,Right
848330091,KCab,KCab-s,6,7,Right
848662421,KCab,KCab-c,4,5,Right
848666776,KCab,KCab-m,6,6,Right
848662441,KCab,KCab-c,4,9,Right
849370246,KCab,KCab-s,4,4,Right
848692583,KCg,KCg-m,9,8,Right
849707224,KCab,KCab-s,6,6,Right
849685478,KCab,KCab-m,5,5,Right
849370258,KCab,KCab-s,8,9,Right
860265987,KCab,KCab-m,6,5,Right
860257495,KCab,KCab-m,6,7,Right
859925004,KCab,KCab-m,6,6,Right
860261985,KCab,KCab-c,7,9,Right
860266014,KCab,KCab-m,5,5,Right
860266062,KCab,KCab-m,4,5,Right
860266346,KCab,KCab-c,3,3,Right
860266309,KCab,KCab-m,5,6,Right
860266404,KCab,KCab-c,5,5,Right
860266123,KCab,KCab-c,4,5,Right
860266377,KCab,KCab-c,4,5,Right
860603005,KCab,KCab-c,5,6,Right
860607168,KCab,KCab-c,3,7,Right
860607450,KCab,KCab-c,2,4,Right
860607480,KCab,KCab-c,4,7,Right
860607455,KCab,KCab-c,6,8,Right
860607367,KCab,KCab-c,3,4,Right
860607503,KCab,KCab-c,4,5,Right
861280857,KCab,KCab-p,0,0,Right
861285145,KCab,KCab-p,3,2,Right
861630613,KCa'b',KCa'b'-m,4,4,Right
861634934,KCa'b',KCa'b'-m,3,5,Right
862312670,KCa'b',KCa'b'-ap1,4,4,Right
877313996,KCab,KCab-c,5,7,Right
877318574,KCab,KCab-m,6,6,Right
877659583,KCab,KCab-m,4,4,Right
877659673,KCab,KCab-m,4,4,Right
877982991,KCab,KCab-c,3,6,Right
877987539,KCab,KCab-c,3,5,Right
877974490,KCab,KCab-c,4,4,Right
877987901,KCab,KCab-m,6,6,Right
878324222,KCab,KCab-c,6,6,Right
877992236,KCab,KCab-m,5,4,Right
878324438,KCab,KCab-m,5,6,Right
878333333,KCab,KCab-m,6,6,Right
877992303,KCab,KCab-m,7,7,Right
879032295,KCab,KCab-m,6,6,Right
878333234,KCab,KCab-c,4,4,Right
878670047,KCab,KCab-m,6,6,Right
878337317,KCab,KCab-m,8,7,Right
878652627,KCa'b',KCa'b'-m,5,5,Right
880055173,KCab,KCab-s,5,6,Right
880404940,KCab,KCab-m,5,5,Right
880409455,KCab,KCab-s,5,8,Right
891301236,KCab,KCab-m,7,6,Right
880383629,KCg,KCg-m,10,10,Right
881057369,KCg,KCg-m,5,6,Right
891301315,KCab,KCab-m,4,4,Right
891629070,KCab,KCab-s,7,8,Right
891637860,KCab,KCab-c,3,6,Right
891642215,KCab,KCab-c,3,5,Right
891642281,KCab,KCab-c,4,7,Right
891642345,KCab,KCab-c,4,4,Right
891978843,KCab,KCab-c,4,6,Right
893347461,KCa'b',KCa'b'-ap2,4,5,Right
908340253,KCab,KCab-m,5,5,Right
893688605,KCa'b',KCa'b'-ap1,3,5,Right
908353540,KCab,KCab-m,4,5,Right
908668522,KCab,KCab-m,5,5,Right
908685688,KCab,KCab-m,7,7,Right
908685859,KCab,KCab-m,5,5,Right
908689934,KCab,KCab-m,8,5,Right
908699052,KCab,KCab-m,3,4,Right
908668556,KCab,KCab-m,5,6,Right
908690107,KCab,KCab-m,5,6,Right
909704857,KCab,KCab-c,3,3,Right
909372586,KCab,KCab-m,4,4,Right
909368173,KCab,KCab-m,6,5,Right
909026992,KCab,KCab-m,5,6,Right
909372602,KCab,KCab-m,4,4,Right
909026561,KCab,KCab-m,4,5,Right
909717461,KCg,KCg-d,1,1,Right
909730907,KCab,KCab-s,7,8,Right
910063154,KCab,KCab-m,5,6,Right
910063307,KCab,KCab-s,4,5,Right
909730911,KCab,KCab-m,5,5,Right
910404284,KCab,KCab-m,4,5,Right
910386568,KCab,KCab-c,4,6,Right
910412830,KCab,KCab-m,7,7,Right
911094343,KCab,KCab-m,6,6,Right
911755444,KCg,KCg-m,7,7,Right
911400981,KCab,KCab-c,5,7,Right
911759695,KCg,KCg-m,6,10,Right
922677121,KCab,KCab-c,3,4,Right
923013923,KCab,KCab-c,4,4,Right
923018247,KCab,KCab-c,4,6,Right
923700162,KCa'b',KCa'b'-m,4,4,Right
923018290,KCab,KCab-m,5,5,Right
939729706,KCab,KCab-c,4,5,Right
923359312,KCab,KCab-s,5,5,Right
939733452,KCab,KCab-s,6,6,Right
939738364,KCab,KCab-m,5,6,Right
924723528,KCa'b',KCa'b'-ap1,5,7,Right
939733918,KCa'b',KCa'b'-m,5,5,Right
939738399,KCab,KCab-m,8,6,Right
939738376,KCab,KCab-s,6,6,Right
939030036,KCab,KCab-m,7,6,Right
939734266,KCab,KCab-m,5,5,Right
939734122,KCab,KCab-s,5,6,Right
939729237,KCab,KCab-s,6,6,Right
939738473,KCab,KCab-c,3,4,Right
940079568,KCab,KCab-m,4,7,Right
940079253,KCab,KCab-m,4,4,Right
940083749,KCab,KCab-c,5,6,Right
940079513,KCab,KCab-m,6,6,Right
940079771,KCab,KCab-m,4,5,Right
939738477,KCab,KCab-m,4,4,Right
940084095,KCab,KCab-c,6,8,Right
940084060,KCab,KCab-m,3,4,Right
939742503,KCab,KCab-c,3,3,Right
940084152,KCab,KCab-c,3,5,Right
940420292,KCa'b',KCa'b'-m,4,4,Right
939738424,KCab,KCab-c,5,5,Right
940425106,KCab,KCab-m,5,6,Right
940087822,KCab,KCab-c,1,1,Right
940070913,KCab,KCab-m,5,5,Right
940079170,KCab,KCab-s,7,7,Right
939742609,KCab,KCab-c,4,7,Right
940425171,KCab,KCab-s,6,6,Right
940075464,KCab,KCab-m,5,4,Right
940752707,KCab,KCab-m,4,6,Right
940761352,KCab,KCab-c,4,4,Right
940748411,KCab,KCab-m,4,5,Right
940425232,KCab,KCab-m,3,3,Right
941111195,KCab,KCab-m,3,4,Right
940075056,KCab,KCab-p,4,2,Right
941102504,KCab,KCab-m,6,6,Right
953029783,KCab,KCab-s,6,6,Right
940079657,KCab,KCab-m,3,3,Right
940084011,KCab,KCab-m,5,6,Right
860944055,KCab,KCab-c,7,5,Right
953712141,KCab,KCab-m,4,5,Right
943118619,KCg,KCg-d,4,3,Right
954053018,KCab,KCab-c,5,7,Right
954053251,KCab,KCab-c,6,8,Right
970772961,KCab,KCab-c,5,8,Right
970777114,KCab,KCab-c,4,6,Right
954730964,KCab,KCab-s,6,6,Right
970777224,KCab,KCab-c,2,4,Right
971113967,KCab,KCab-c,6,6,Right
971118202,KCab,KCab-m,5,7,Right
971118588,KCab,KCab-c,5,7,Right
971459227,KCab,KCab-m,4,4,Right
971118724,KCab,KCab-c,4,4,Right
984405805,KCab,KCab-m,7,7,Right
984746802,KCab,KCab-m,6,6,Right
985429128,KCab,KCab-m,5,5,Right
973146958,KCg,KCg-m,10,9,Right
1001453586,KCa'b',KCa'b'-ap1,2,3,Right
973488234,KCg,KCg-m,8,9,Right
1003474104,KCa'b',KCa'b'-ap1,2,2,Right
973151229,KCg,KCg-m,10,13,Right
986793149,KCa'b',KCa'b'-ap2,5,5,Right
972128731,KCg,KCg-m,8,8,Right
1003474283,KCg,KCg-m,12,12,Right
1003478461,KCg,KCg-m,8,8,Right
1004527604,KCg,KCg-m,8,9,Right
1004527691,KCg,KCg-m,8,9,Right
1004527700,KCg,KCg-m,6,6,Right
1016122913,KCab,KCab-c,3,5,Right
