bodyId,KC_type,KC_subtype,n_claws,n_claws_corrected,Hemisphere
1005179377,KCg,KCg-d,0,0,Right
1016118651,KCab,KCab-c,3,5,Right
1005179264,KCg,KCg-m,8,9,Right
1016459595,KCab,KCab-m,7,6,Right
1018510191,KCa'b',KCa'b'-ap1,3,3,Right
1017819398,KCa'b',KCa'b'-ap2,5,6,Right
1018164997,KCa'b',KCa'b'-ap1,3,4,Right
1034198388,KCab,KCab-p,0,0,Right
1036559440,KCg,KCg-m,10,12,Right
1035557785,KCg,KCg-m,10,11,Right
1016805008,KCab,KCab-p,0,0,Right
1036559490,KCg,KCg-m,7,8,Right
1035562328,KCg,KCg-m,10,9,Right
1036563762,KCa'b',KCa'b'-ap1,3,6,Right
1046816660,KCab,KCab-c,5,4,Right
1047157746,KCab,KCab-m,6,5,Right
1046812283,KCab,KCab-m,7,6,Right
1047835635,KCa'b',KCa'b'-m,5,5,Right
1048517845,KCa'b',KCa'b'-m,8,5,Right
1049549402,KCa'b',KCa'b'-ap1,4,6,Right
1048854479,KCa'b',KCa'b'-ap2,6,6,Right
1049549412,KCa'b',KCa'b'-ap1,5,5,Right
1067598881,KCg,KCg-m,8,10,Right
1064891781,KCab,KCab-p,2,2,Right
1068272038,KCg,KCg-m,9,10,Right
1068276312,KCg,KCg-m,10,10,Right
1068613227,KCg,KCg-m,8,8,Right
1068613231,KCg,KCg-m,8,8,Right
1068613282,KCg,KCg-m,9,10,Right
1068954391,KCg,KCg-m,9,10,Right
1068617431,KCg,KCg-m,8,9,Right
1068954342,KCg,KCg-m,8,9,Right
1068958652,KCg,KCg-m,11,9,Right
1069295830,KCg,KCg-m,7,8,Right
1077851524,KCab,KCab-c,5,6,Right
1068958593,KCg,KCg-m,9,8,Right
1078525257,KCab,KCab-m,7,7,Right
1069295816,KCg,KCg-m,7,8,Right
1078534115,KCab,KCab-s,6,6,Right
1078534091,KCab,KCab-s,3,4,Right
1078875017,KCab,KCab-s,6,6,Right
1079215685,KCa'b',KCa'b'-ap2,7,9,Right
1080579985,KCa'b',KCa'b'-ap1,4,6,Right
1080579786,KCa'b',KCa'b'-ap1,3,3,Right
1080566792,KCa'b',KCa'b'-ap2,5,4,Right
1096919756,KCg,KCg-m,12,13,Right
1097265345,KCg,KCg-m,12,12,Right
1100675450,KCg,KCg-m,9,9,Right
1080580151,KCg,KCg-m,8,10,Right
1100675497,KCg,KCg-m,9,10,Right
1101012503,KCg,KCg-m,9,6,Right
1101353948,KCg,KCg-m,6,6,Right
1108541296,KCab,KCab-m,5,6,Right
1109223365,KCab,KCab-m,6,6,Right
1108545599,KCab,KCab-s,6,6,Right
1109568528,KCab,KCab-s,7,7,Right
1110937445,KCg,KCg-m,9,10,Right
1110985490,KCg,KCg-m,8,9,Right
1127604950,KCg,KCg-d,0,0,Right
1111615136,KCa'b',KCa'b'-ap2,4,4,Right
1111278454,KCg,KCg-m,9,11,Right
1111947403,KCa'b',KCa'b'-ap1,2,1,Right
1139921468,KCab,KCab-m,5,6,Right
1139921865,KCab,KCab-m,7,7,Right
1129323248,KCg,KCg-m,13,15,Right
1141006088,KCg,KCg-m,8,10,Right
1130687130,KCab,KCab-s,5,8,Right
1140603698,KCab,KCab-s,5,7,Right
1141010036,KCg,KCg-m,8,9,Right
1140950118,KCg,KCg-m,7,7,Right
1141009899,KCg,KCg-m,9,10,Right
1141337518,KCg,KCg-m,11,11,Right
1141290695,KCg,KCg-m,10,12,Right
1141290835,KCg,KCg-m,8,7,Right
1141337663,KCg,KCg-m,10,12,Right
1141337757,KCg,KCg-m,9,10,Right
1141337629,KCg,KCg-m,8,8,Right
1141342260,KCg,KCg-m,8,10,Right
1141346308,KCg,KCg-m,8,9,Right
1141346217,KCg,KCg-m,10,16,Right
1141342299,KCg,KCg-m,9,9,Right
1141346462,KCg,KCg-m,11,11,Right
1141630854,KCg,KCg-m,8,9,Right
1141346472,KCg,KCg-m,5,3,Right
1141631240,KCg,KCg-m,10,10,Right
1141631198,KCg,KCg-m,10,9,Right
1141636055,KCg,KCg-m,8,8,Right
1141636389,KCg,KCg-m,12,11,Right
1141674495,KCg,KCg-m,8,10,Right
1141678637,KCg,KCg-m,8,7,Right
1141682748,KCg,KCg-m,8,10,Right
1141678931,KCg,KCg-m,8,9,Right
1141687352,KCg,KCg-m,6,8,Right
1141691881,KCg,KCg-m,6,7,Right
1141972202,KCg,KCg-m,8,8,Right
1141972158,KCg,KCg-m,10,10,Right
1141976953,KCg,KCg-m,11,9,Right
1142019868,KCg,KCg-m,4,5,Right
1141977014,KCg,KCg-m,12,12,Right
1142019878,KCg,KCg-s4,7,7,Right
1141977071,KCg,KCg-m,9,10,Right
1142024290,KCg,KCg-m,7,7,Right
1142019737,KCg,KCg-m,10,13,Right
1142356511,KCg,KCg-m,9,9,Right
1142360528,KCg,KCg-m,8,11,Right
1142658717,KCg,KCg-m,7,8,Right
1142028710,KCg,KCg-m,8,8,Right
1142706421,KCg,KCg-m,6,6,Right
1142994933,KCg,KCg-m,9,12,Right
1143332046,KCg,KCg-m,10,8,Right
1143677310,KCg,KCg-m,9,11,Right
1143340753,KCg,KCg-m,9,10,Right
1143686159,KCg,KCg-m,10,11,Right
1161731111,KCg,KCg-m,9,13,Right
1162063500,KCab,KCab-m,7,7,Right
1169657925,KCa'b',KCa'b'-ap1,4,6,Right
1164113870,KCg,KCg-m,9,10,Right
1165465632,KCg,KCg-m,9,8,Right
1169661785,KCa'b',KCa'b'-ap2,3,3,Right
1169999059,KCa'b',KCa'b'-ap1,2,4,Right
1170326256,KCa'b',KCa'b'-ap1,3,3,Right
1170335262,KCa'b',KCa'b'-ap1,3,4,Right
1170344185,KCa'b',KCa'b'-ap1,5,4,Right
1170667130,KCa'b',KCa'b'-ap1,3,8,Right
1170606692,KCab,KCab-s,6,6,Right
1170326295,KCa'b',KCa'b'-ap1,4,6,Right
1171617407,KCg,KCg-d,0,0,Right
1171704378,KCg,KCg-m,6,6,Right
1172372291,KCg,KCg-m,5,5,Right
1172363878,KCg,KCg-m,10,10,Right
1172053274,KCg,KCg-m,8,8,Right
1172385513,KCg,KCg-m,8,8,Right
1172044382,KCg,KCg-m,9,11,Right
1172372382,KCg,KCg-m,8,7,Right
1172713514,KCg,KCg-m,9,8,Right
1172670463,KCg,KCg-m,8,9,Right
1172704683,KCg,KCg-m,8,9,Right
1172665846,KCg,KCg-m,10,10,Right
1173054679,KCg,KCg-m,8,9,Right
1173016042,KCg,KCg-m,6,6,Right
1172730733,KCg,KCg-m,9,9,Right
1173063302,KCg,KCg-m,7,7,Right
1173347968,KCa'b',KCa'b'-ap2,3,3,Right
1173072129,KCg,KCg-m,11,10,Right
1173067651,KCg,KCg-m,7,7,Right
1173391076,KCg,KCg-m,10,9,Right
1173408617,KCg,KCg-m,8,8,Right
1172713521,KCg,KCg-s1(super),11,6,Right
1173732234,KCg,KCg-m,8,8,Right
1174008477,KCg,KCg-m,11,11,Right
1173745411,KCg,KCg-m,9,9,Right
1173745220,KCg,KCg-m,10,9,Right
1174077762,KCg,KCg-m,9,8,Right
1174384118,KCg,KCg-m,8,8,Right
1174712037,KCg,KCg-m,8,8,Right
1200351169,KCa'b',KCa'b'-ap2,4,6,Right
1200687913,KCa'b',KCa'b'-ap2,6,6,Right
1200683283,KCa'b',KCa'b'-ap2,4,4,Right
1200351200,KCa'b',KCa'b'-ap2,5,6,Right
1200700424,KCa'b',KCa'b'-ap2,5,5,Right
1201028519,KCa'b',KCa'b'-ap1,5,7,Right
1202060409,KCa'b',KCa'b'-ap1,3,3,Right
1201032707,KCa'b',KCa'b'-ap1,3,3,Right
1202410042,KCg,KCg-m,10,14,Right
1202673723,KCa'b',KCa'b'-ap2,3,5,Right
1203420037,KCg,KCg-m,9,11,Right
1203709763,KCa'b',KCa'b'-m,2,3,Right
1202737975,KCg,KCg-m,7,8,Right
1203433388,KCg,KCg-d,4,1,Right
1203424360,KCg,KCg-m,8,10,Right
1203779116,KCg,KCg-d,0,0,Right
1203774508,KCg,KCg-d,3,2,Right
1204076441,KCg,KCg-m,9,11,Right
1204124281,KCg,KCg-d,0,0,Right
1204443547,KCg,KCg-m,9,11,Right
1232654731,KCg,KCg-m,4,5,Right
1204447548,KCg,KCg-m,9,9,Right
1236816635,KCg,KCg-m,7,8,Right
1261989183,KCab,KCab-s,6,6,Right
1236073998,KCg,KCg-m,7,8,Right
1265157632,KCg,KCg-m,9,9,Right
1234472633,KCg,KCg-d,4,3,Right
1204784216,KCg,KCg-m,9,9,Right
1235115629,KCg,KCg-d,5,3,Right
1224137476,KCg,KCg-m,9,10,Right
1224137495,KCg,KCg-s3,7,5,Right
1234800242,KCg,KCg-m,8,11,Right
1267164975,KCg,KCg-m,11,12,Right
1265852784,KCg,KCg-d,7,6,Right
1233703950,KCab,KCab-s,7,6,Right
1234809285,KCg,KCg-d,0,0,Right
1231718414,KCa'b',KCa'b'-ap2,5,5,Right
1204775735,KCg,KCg-m,9,10,Right
1231735257,KCa'b',KCa'b'-ap2,3,3,Right
1267868586,KCg,KCg-d,4,4,Right
1268861712,KCg,KCg-d,0,0,Right
1297202769,KCg,KCg-m,10,10,Right
1313496027,KCa'b',KCa'b'-ap2,6,7,Right
1297556652,KCg,KCg-m,10,11,Right
1294465669,KCa'b',KCa'b'-ap2,3,5,Right
1327494939,KCab,KCab-s,5,5,Right
1327831724,KCa'b',KCa'b'-m,5,5,Right
1359212271,KCab,KCab-s,6,7,Right
1359553384,KCab,KCab-s,6,6,Right
1388585088,KCab,KCab-p,0,0,Right
1390618359,KCab,KCab-m,7,7,Right
1420306364,KCab,KCab-m,5,4,Right
1354411526,KCg,KCg-d,0,0,Right
1327831994,KCab,KCab-s,5,4,Right
1390942076,KCab,KCab-s,5,4,Right
1420966843,KCab,KCab-s,6,5,Right
1420651734,KCab,KCab-m,6,6,Right
1421666260,KCab,KCab-m,5,5,Right
1392655948,KCg,KCg-t,8,8,Right
1449670372,KCab,KCab-s,5,5,Right
1450011431,KCab,KCab-c,5,7,Right
1451695303,KCab,KCab-m,6,5,Right
5812979015,KCg,KCg-m,8,9,Right
1515418525,KCa'b',KCa'b'-m,4,5,Right
5812979119,KCg,KCg-d,0,0,Right
5812979069,KCg,KCg-m,8,8,Right
5812979133,KCg,KCg-m,9,9,Right
5812979121,KCg,KCg-t,7,10,Right
5812979175,KCg,KCg-m,7,7,Right
5812979176,KCg,KCg-m,7,8,Right
5812979128,KCg,KCg-m,10,11,Right
5812979177,KCg,KCg-m,8,8,Right
5812979187,KCg,KCg-m,9,9,Right
5812979188,KCg,KCg-m,9,9,Right
5812979191,KCg,KCg-m,7,7,Right
5812979197,KCg,KCg-m,10,9,Right
5812979326,KCg,KCg-m,9,8,Right
5812979314,KCg,KCg-d,1,1,Right
5812979531,KCg,KCg-d,5,1,Right
5812979408,KCg,KCg-m,7,9,Right
5812979371,KCg,KCg-m,7,7,Right
5812980179,KCab,KCab-s,6,6,Right
5812980192,KCab,KCab-m,3,3,Right
5812980209,KCab,KCab-m,5,6,Right
5812980207,KCab,KCab-m,6,5,Right
5812980212,KCab,KCab-m,4,5,Right
5812980219,KCab,KCab-m,6,7,Right
5812980220,KCab,KCab-c,4,5,Right
5812980222,KCab,KCab-m,7,8,Right
5812980351,KCab,KCab-s,5,4,Right
5812980370,KCab,KCab-c,4,5,Right
5812980369,KCab,KCab-m,4,4,Right
5812980376,KCab,KCab-m,3,4,Right
5812980378,KCab,KCab-s,4,5,Right
5812980379,KCab,KCab-c,1,2,Right
5812980393,KC part due to gap,KC part due to gap,4,7,Right
5812980386,KCg,KCg-m,8,8,Right
5812980395,KCab,KCab-m,6,5,Right
5812980397,KCab,KCab-s,9,7,Right
5812980398,KCab,KCab-s,6,7,Right
5812980404,KCab,KCab-s,7,8,Right
5812980410,KCab,KCab-m,4,4,Right
5812980408,KCab,KCab-s,5,5,Right
5812980432,KCab,KCab-c,4,5,Right
5812980414,KCab,KCab-m,4,4,Right
5812980425,KCab,KCab-s,6,8,Right
5812980426,KCab,KCab-s,6,8,Right
5812980438,KCab,KCab-m,6,4,Right
5812980428,KCab,KCab-s,6,7,Right
5812980444,KCab,KCab-s,8,8,Right
5812980448,KCab,KCab-c,4,4,Right
5812980537,KCg,KCg-m,10,10,Right
5812980555,KCab,KCab-s,4,4,Right
5812980446,KCab,KCab-m,4,5,Right
5812980561,KCab,KCab-m,5,5,Right
5812980557,KCab,KCab-m,6,6,Right
5812980569,KCab,KCab-c,6,6,Right
5812980580,KCg,KCg-m,9,10,Right
5812980588,KCg,KCg-m,8,7,Right
5812980579,KCg,KCg-m,10,11,Right
5812980590,KCab,KCab-c,4,5,Right
5812980593,KCab,KCab-m,5,5,Right
5812980594,KCab,KCab-c,5,8,Right
5812980599,KCab,KCab-m,7,8,Right
5812980597,KCab,KCab-c,3,4,Right
5812980600,KCab,KCab-c,4,4,Right
5812980611,KCab,KCab-s,4,4,Right
5812980615,KCab,KCab-m,6,4,Right
5812980618,KCab,KCab-s,4,5,Right
5812980624,KCab,KCab-m,5,5,Right
5812980787,KCab,KCab-m,7,7,Right
5812980638,KCg,KCg-m,9,9,Right
5812980802,KCab,KCab-c,5,6,Right
5812980799,KCab,KCab-c,3,4,Right
5812980796,KCg,KCg-m,11,11,Right
5812980806,KCab,KCab-m,6,5,Right
5812980803,KCab,KCab-c,2,2,Right
5812980813,KCg,KCg-m,9,10,Right
5812980811,KCab,KCab-s,6,7,Right
5812980892,KCab,KCab-m,5,4,Right
5812980934,KCg,KCg-m,8,8,Right
5812980940,KCab,KCab-p,0,0,Right
5812980931,KCab,KCab-s,7,6,Right
5812980944,KCab,KCab-s,6,6,Right
5812980992,KCg,KCg-m,9,8,Right
5812980965,KCab,KCab-c,6,8,Right
5812980973,KCg,KCg-m,9,8,Right
5812981038,KCg,KCg-m,7,6,Right
5812980947,KCab,KCab-m,7,6,Right
5812981039,KCab,KCab-m,4,4,Right
5812981042,KCab,KCab-m,5,5,Right
5812981046,KCg,KCg-t,4,3,Right
5812981068,KCa'b',KCa'b'-ap2,7,7,Right
5812981071,KCa'b',KCa'b'-m,4,6,Right
5812981072,KCa'b',KCa'b'-m,4,5,Right
5812981109,KCab,KCab-c,4,4,Right
5812981086,KCab,KCab-s,7,6,Right
5812981106,KCab,KCab-s,7,8,Right
5812981104,KCab,KCab-m,6,5,Right
5812981127,KCab,KCab-m,5,5,Right
5812981142,KCg,KCg-m,9,8,Right
5812981148,KCg,KCg-m,9,10,Right
5812981141,KCg,KCg-m,9,8,Right
5812981136,KCab,KCab-s,5,4,Right
5812981160,KCg,KCg-m,10,12,Right
5812981154,KCg,KCg-m,8,9,Right
5812981153,KCg,KCg-m,9,9,Right
5812979016,KCg,KCg-m,6,9,Right
5812981164,KCa'b',KCa'b'-ap1,3,4,Right
5812981227,KCg,KCg-m,9,9,Right
5812981270,KCa'b',KCa'b'-ap2,4,4,Right
5812981275,KCa'b',KCa'b'-ap2,2,3,Right
5812981274,KCa'b',KCa'b'-ap2,6,6,Right
5812981277,KCa'b',KCa'b'-ap2,4,4,Right
5812981279,KCa'b',KCa'b'-ap2,7,7,Right
5812981290,KCa'b',KCa'b'-ap2,3,3,Right
5812981308,KCa'b',KCa'b'-m,3,4,Right
5812981318,KCa'b',KCa'b'-ap2,3,3,Right
5812981320,KCa'b',KCa'b'-ap2,6,6,Right
5812981322,KCa'b',KCa'b'-ap2,5,6,Right
5812981332,KCa'b',KCa'b'-ap1,3,3,Right
5812981327,KCa'b',KCa'b'-ap2,6,6,Right
5812981333,KCa'b',KCa'b'-ap2,5,5,Right
5812981339,KCa'b',KCa'b'-ap1,4,5,Right
5812981340,KCa'b',KCa'b'-ap1,4,4,Right
5812981341,KCa'b',KCa'b'-ap1,4,6,Right
5812981348,KCa'b',KCa'b'-ap1,3,3,Right
5812981361,KCa'b',KCa'b'-ap2,4,5,Right
5812981390,KCab,KCab-m,7,7,Right
5812981379,KCab,KCab-s,6,6,Right
5812981399,KCa'b',KCa'b'-m,4,4,Right
5812981400,KCa'b',KCa'b'-m,5,6,Right
5812981373,KCa'b',KCa'b'-ap2,6,5,Right
5812981441,KCg,KCg-m,8,8,Right
5812981553,KCa'b',KCa'b'-m,4,4,Right
5812981401,KCa'b',KCa'b'-m,7,6,Right
5812981432,KCg,KCg-m,10,10,Right
5812981467,KCg,KCg-m,7,7,Right
5812981563,KCa'b',KCa'b'-ap2,7,7,Right
5812981564,KCa'b',KCa'b'-m,3,5,Right
5812981569,KCa'b',KCa'b'-m,4,4,Right
5812981581,KCa'b',KCa'b'-ap2,6,6,Right
5812981570,KCa'b',KCa'b'-m,3,4,Right
5812981578,KCa'b',KCa'b'-m,6,7,Right
5812981590,KCa'b',KCa'b'-m,4,5,Right
5812981586,KCa'b',KCa'b'-ap2,3,3,Right
5812981582,KCa'b',KCa'b'-ap2,5,5,Right
5812981602,KCa'b',KCa'b'-ap2,4,4,Right
5812981607,KCab,KCab-s,7,7,Right
5812981616,KCg,KCg-m,11,10,Right
5812981618,KCab,KCab-s,5,7,Right
5812981643,KCab,KCab-p,3,3,Right
5812981654,KCab,KCab-c,5,5,Right
5812981667,KCab,KCab-m,5,5,Right
5812981669,KCab,KCab-m,3,3,Right
5812981670,KCab,KCab-s,8,8,Right
5812981671,KCab,KCab-m,9,9,Right
5812981676,KCab,KCab-s,7,6,Right
5812981679,KCab,KCab-s,7,7,Right
5812981673,KCab,KCab-s,7,7,Right
5812981689,KCa'b',KCa'b'-m,5,5,Right
5812981680,KCab,KCab-p,0,0,Right
5812981690,KCab,KCab-m,5,6,Right
5812981702,KCg,KCg-m,8,11,Right
5812981703,KCg,KCg-m,11,10,Right
5812981704,KCg,KCg-m,11,11,Right
5812981706,KCg,KCg-m,12,12,Right
5812981796,KCa'b',KCa'b'-m,6,5,Right
5812981717,KCg,KCg-m,9,9,Right
5812981797,KCa'b',KCa'b'-m,5,6,Right
5812981800,KCa'b',KCa'b'-m,6,8,Right
5812981816,KCa'b',KCa'b'-m,5,5,Right
5812981924,KCg,KCg-m,9,9,Right
5812981858,KCa'b',KCa'b'-ap1,5,10,Right
5812981853,KCab,KCab-m,6,6,Right
5812981944,KCab,KCab-s,5,5,Right
5812981932,KCg,KCg-m,10,13,Right
5812981943,KCab,KCab-s,5,6,Right
5812981947,KC part due to gap,KC part due to gap,5,8,Right
5812981950,KCab,KCab-m,7,8,Right
5812981951,KCg,KCg-m,9,9,Right
5812981961,KCa'b',KCa'b'-ap2,5,5,Right
5812981960,KCa'b',KCa'b'-m,6,5,Right
5812981965,KCab,KCab-c,3,5,Right
5812981962,KC part due to gap,KC part due to gap,5,7,Right
5812981970,KCab,KCab-c,2,7,Right
5812981971,KCab,KCab-s,6,5,Right
5812981978,KCa'b',KCa'b'-m,5,5,Right
5812982000,KCg,KCg-m,10,9,Right
5812981986,KCg,KCg-m,10,12,Right
5812981989,KCg,KCg-t,7,7,Right
5812982012,KCab,KCab-m,6,5,Right
5812982011,KCy(half),KCy(half),15,15,Right
5812982086,KCa'b',KCa'b'-m,3,4,Right
5812981990,KCg,KCg-m,8,7,Right
5812982088,KCa'b',KCa'b'-m,4,4,Right
5812982087,KCa'b',KCa'b'-m,4,4,Right
5812982017,KCg,KCg-m,9,12,Right
5812982149,KCa'b',KCa'b'-m,6,8,Right
5812982154,KCg,KCg-m,9,8,Right
5812982145,KCa'b',KCa'b'-m,5,4,Right
5812982162,KCab,KCab-m,6,6,Right
5812982168,KCg,KCg-m,10,11,Right
5812982200,KC part due to gap,KC part due to gap,1,2,Right
5812982177,KCab,KCab-m,5,6,Right
5812982198,KC part due to gap,KC part due to gap,4,4,Right
5812982192,KCab,KCab-m,5,6,Right
5812982204,KCab,KCab-c,5,6,Right
5812982205,KCg,KCg-m,9,10,Right
5812982211,KCab,KCab-m,4,4,Right
5812982220,KCg,KCg-m,8,9,Right
5812982252,KCg,KCg-m,6,7,Right
5812982316,KCab,KCab-m,4,5,Right
5812982216,KCg,KCg-m,12,11,Right
5812982328,KCg,KCg-m,12,11,Right
5812982273,KCg,KCg-m,9,9,Right
5812982329,KCa'b',KCa'b'-m,5,5,Right
5812982372,KCab,KCab-m,8,7,Right
5812982374,KCab,KCab-s,6,6,Right
5812982389,KCab,KCab-m,5,5,Right
5812982421,KCg,KCg-m,9,9,Right
5812982390,KCab,KCab-m,7,7,Right
5812982371,KCg,KCg-m,7,8,Right
5812982388,KCab,KCab-m,8,8,Right
5812982397,KCa'b',KCa'b'-m,4,4,Right
5812982422,KCg,KCg-m,10,10,Right
5812982403,KCg,KCg-m,8,7,Right
5812982350,KCa'b',KCa'b'-ap1,3,6,Right
5812982420,KCg,KCg-m,9,10,Right
5812982426,KCab,KCab-m,5,5,Right
5812982430,KC part due to gap,KC part due to gap,2,2,Right
5812982429,KCa'b',KCa'b'-m,7,8,Right
5812982470,KCab,KCab-m,6,7,Right
5812982466,KCab,KCab-s,5,6,Right
5812982490,KCab,KCab-s,5,4,Right
5812982521,KCab,KCab-c,5,7,Right
5812982520,KCab,KCab-c,6,6,Right
5812982506,KCg,KCg-m,8,9,Right
5812982530,KCg,KCg-m,9,9,Right
5812982514,KCab,KCab-s,4,5,Right
5812982471,KCab,KCab-s,5,6,Right
5812982529,KCg,KCg-m,9,10,Right
5812982442,KCg,KCg-m,6,5,Right
5812982532,KCg,KCg-m,8,11,Right
5812982492,KCg,KCg-m,9,9,Right
5812982505,KCg,KCg-m,8,8,Right
5812982436,KCg,KCg-m,9,9,Right
5812982547,KCg,KCg-t,5,5,Right
5812982437,KCg,KCg-m,10,13,Right
5812982556,KCg,KCg-d,0,0,Right
5812982578,KCg,KCg-m,9,9,Right
5812982577,KCg,KCg-m,9,9,Right
5812981619,KCab,KCab-m,5,5,Right
5812982562,KCg,KCg-m,9,11,Right
5812982602,KCg,KCg-m,9,11,Right
5812982620,KCg,KCg-m,9,8,Right
5812982589,KCg,KCg-m,8,8,Right
5812982579,KCa'b',KCa'b'-ap1,4,4,Right
5812982692,KCa'b',KCa'b'-m,4,4,Right
5812982610,KCg,KCg-m,10,8,Right
5812982594,KCg,KCg-m,8,9,Right
