bodyId,KC_type,KC_subtype,n_claws,n_claws_corrected,Hemisphere
5812982694,KCa'b',KCa'b'-m,3,4,Right
5812982706,KCa'b',KCa'b'-m,5,6,Right
5812982760,KCab,KCab-c,5,8,Right
5812982725,KCa'b',KCa'b'-m,4,4,Right
5812982761,KCab,KCab-m,7,6,Right
5812982795,KC part due to gap,KC part due to gap,4,5,Right
5812982802,KCab,KCab-s,7,7,Right
5812982782,KCab,KCab-p,0,0,Right
5812982766,KCg,KCg-m,12,13,Right
5812982803,KCg,KCg-m,5,5,Right
5812982823,KCa'b',KCa'b'-ap1,3,5,Right
5812982826,KCg,KCg-d,2,1,Right
5812982825,KCg,KCg-m,10,10,Right
5812982837,KCg,KCg-m,11,11,Right
5812982872,KCg,KCg-m,8,8,Right
5812982871,KCg,KCg-m,9,10,Right
5812982874,KCg,KCg-t,7,8,Right
5812982876,KCg,KCg-m,8,8,Right
5812982875,KCg,KCg-m,9,10,Right
5812982925,KCa'b',KCa'b'-ap2,5,5,Right
5812982999,KCg,KCg-m,10,10,Right
5812982832,KCg,KCg-m,9,12,Right
5812983023,KCab,KCab-m,6,7,Right
5812983009,KCg,KCg-m,8,9,Right
5812983012,KCab,KCab-s,3,4,Right
5812983028,KCab,KCab-m,5,6,Right
5812983003,KCg,KCg-m,7,8,Right
5812983038,KCab,KCab-m,5,5,Right
5812983043,KCg,KCg-m,8,7,Right
5812983042,KCg,KCg-m,9,10,Right
5812983106,KCab,KCab-m,4,5,Right
5812983101,KCg,KCg-m,9,9,Right
5812983107,KCab,KCab-m,4,4,Right
5812983112,KCa'b',KCa'b'-m,4,5,Right
5812983114,KCab,KCab-s,6,6,Right
5812983133,KCab,KCab-c,5,6,Right
5812983147,KCg,KCg-m,11,9,Right
5812983166,KCab,KCab-c,6,6,Right
5812983152,KCg,KCg-m,10,11,Right
5812983206,KCab,KCab-m,4,4,Right
5812983174,KCa'b',KCa'b'-m,4,4,Right
5812983192,KCg,KCg-m,9,9,Right
5812983200,KCg,KCg-m,9,9,Right
5812983213,KCab,KCab-s,6,7,Right
5812983272,KCab,KCab-m,6,6,Right
5812983268,KCab,KCab-s,5,6,Right
5812983309,KCab,KCab-c,4,4,Right
5812983302,KCab,KCab-c,6,8,Right
5812983131,KCab,KCab-m,5,6,Right
5812983319,KCab,KCab-c,3,6,Right
5812983321,KCg,KCg-m,7,5,Right
5812983330,KCg,KCg-m,8,8,Right
5812983303,KCab,KCab-s,4,4,Right
5812983328,KCab,KCab-c,6,7,Right
5812983322,KCg,KCg-m,9,9,Right
5812983323,KCg,KCg-m,6,6,Right
5812983310,KCg,KCg-m,10,12,Right
5812983337,KCg,KCg-m,5,6,Right
5812983345,KCab,KCab-m,5,5,Right
5812983429,KC part due to gap,KC part due to gap,2,1,Right
5812983346,KCab,KCab-m,5,5,Right
5812983427,KCab,KCab-c,4,6,Right
5812983423,KCab,KCab-m,6,7,Right
5812983451,KCa'b',KCa'b'-ap2,3,3,Right
5812983454,KCab,KCab-s,4,5,Right
5812983569,KCa'b',KCa'b'-ap2,2,2,Right
5812983455,KCab,KCab-m,7,6,Right
5812983544,KCa'b',KCa'b'-ap2,6,5,Right
5812983579,KCab,KCab-c,4,4,Right
5812983575,KCab,KCab-c,3,3,Right
5812983576,KCab,KCab-c,4,3,Right
5812983578,KCab,KCab-c,4,7,Right
5812983571,KCa'b',KCa'b'-ap1,3,5,Right
5812983608,KCab,KCab-c,6,6,Right
5812983645,KCa'b',KCa'b'-ap1,2,4,Right
5812983646,KCa'b',KCa'b'-ap1,3,5,Right
5812983657,KCg,KCg-m,7,9,Right
5812983745,KCab,KCab-c,2,3,Right
5812983658,KCg,KCg-m,8,8,Right
5812983673,KCg,KCg-m,9,11,Right
5812983869,KCa'b',KCa'b'-ap2,5,6,Right
5812983861,KCab,KCab-m,6,6,Right
5812983866,KCa'b',KCa'b'-m,3,4,Right
5812983851,KCab,KCab-m,6,6,Right
5812983898,KCa'b',KCa'b'-ap2,6,7,Right
5812983871,KCa'b',KCa'b'-ap2,3,3,Right
5812983903,KCa'b',KCa'b'-ap1,4,5,Right
5812983899,KCa'b',KCa'b'-ap2,5,4,Right
5812984045,KCa'b',KCa'b'-ap2,5,7,Right
5813010617,KCab,KCab-p,0,0,Right
5812987762,KCg,KCg-m,9,8,Right
5812989173,KCg,KCg-m,10,11,Right
5813011555,KCab,KCab-m,5,4,Right
5813019763,KCab,KCab-s,7,8,Right
5813019609,KCab,KCab-s,5,5,Right
5813019770,KCab,KCab-c,5,5,Right
5813019774,KCab,KCab-c,7,10,Right
5813019772,KCab,KCab-c,6,5,Right
5813019779,KCg,KCg-m,11,10,Right
5813019801,KCg,KCg-m,8,9,Right
5813019982,KCg,KCg-m,9,9,Right
5813019917,KCg,KCg-m,9,10,Right
5813020046,KCa'b',KCa'b'-ap2,4,5,Right
5813020047,KCa'b',KCa'b'-ap2,7,7,Right
5813020041,KCa'b',KCa'b'-ap1,4,4,Right
5813020057,KCa'b',KCa'b'-ap2,6,6,Right
5813020052,KCa'b',KCa'b'-ap2,2,3,Right
5813020061,KCa'b',KCa'b'-ap1,3,6,Right
5813020089,KCg,KCg-m,9,8,Right
5813020831,KCab,KCab-s,6,7,Right
5813020830,KCab,KCab-m,5,7,Right
5813020274,KCab,KCab-m,5,5,Right
5813021019,KCab,KCab-m,5,5,Right
5813021016,KCab,KCab-c,5,5,Right
5813020271,KCa'b',KCa'b'-ap2,4,5,Right
5813020132,KCg,KCg-m,9,9,Right
5813021017,KCab,KCab-c,5,5,Right
5813021023,KCab,KCab-c,6,5,Right
5813021135,KCab,KCab-c,4,4,Right
5813021174,KCa'b',KCa'b'-m,4,4,Right
5813021183,KC part due to gap,KC part due to gap,4,4,Right
5813021263,KCab,KCab-s,6,6,Right
5813021251,KCab,KCab-s,7,8,Right
5813021273,KCg,KCg-m,10,9,Right
5813021277,KCab,KCab-m,6,5,Right
5813021275,KCg,KCg-m,9,10,Right
5813021289,KCg,KCg-m,11,10,Right
5813021292,KCab,KCab-c,5,7,Right
5813021294,KCg,KCg-m,10,10,Right
5813021296,KCg,KCg-m,9,9,Right
5813021301,KCab,KCab-s,7,7,Right
5813021304,KCab,KCab-s,7,6,Right
5813021303,KCab,KCab-s,7,6,Right
5813021311,KCab,KCab-m,7,7,Right
5813021313,KCab,KCab-m,6,5,Right
5813021312,KCab,KCab-m,3,3,Right
5813021314,KCab,KCab-m,6,6,Right
5813021316,KCab,KCab-c,8,8,Right
5813021315,KCab,KCab-m,3,3,Right
5813021319,KCab,KCab-m,8,8,Right
5813021326,KCab,KCab-m,8,7,Right
5813021341,KCg,KCg-m,8,8,Right
5813021379,KCg,KCg-m,9,9,Right
5813021363,KCg,KCg-m,10,9,Right
5813021332,KCg,KCg-m,11,10,Right
5813021386,KCab,KCab-s,5,5,Right
5813021382,KCg,KCg-m,12,12,Right
5813021397,KCab,KCab-c,7,7,Right
5813021380,KCg,KCg-m,10,10,Right
5813021399,KCab,KCab-s,5,5,Right
5813021400,KCab,KCab-m,5,6,Right
5813021401,KCab,KCab-s,7,7,Right
5813021404,KCab,KCab-m,6,5,Right
5813021411,KCab,KCab-c,5,7,Right
5813021417,KC part due to gap,KC part due to gap,5,7,Right
5813021415,KCg,KCg-m,10,11,Right
5813021446,KCab,KCab-c,2,3,Right
5813021441,KCab,KCab-m,6,6,Right
5813021447,KCab,KCab-c,6,5,Right
5813021449,KCab,KCab-m,5,7,Right
5813021452,KCg,KCg-m,9,7,Right
5813021474,KC part due to gap,KC part due to gap,5,7,Right
5813021463,KCab,KCab-m,5,4,Right
5813021464,KCab,KCab-s,4,5,Right
5813021471,KCab,KCab-c,6,7,Right
5813021647,KCab,KCab-m,6,5,Right
5813021465,KCab,KCab-m,6,6,Right
5813021642,KCa'b',KCa'b'-m,7,7,Right
5813021645,KCa'b',KCa'b'-m,5,7,Right
5813021736,KCa'b',KCa'b'-ap2,5,6,Right
5813021748,KCa'b',KCa'b'-ap2,5,6,Right
5813021469,KCg,KCg-m,7,8,Right
5813021659,KCg,KCg-m,10,10,Right
5813021772,KCa'b',KCa'b'-m,6,6,Right
5813021766,KCa'b',KCa'b'-ap2,5,7,Right
5813021778,KCa'b',KCa'b'-m,3,4,Right
5813021781,KCa'b',KCa'b'-ap2,7,6,Right
5813021786,KCa'b',KCa'b'-m,5,6,Right
5813021779,KCa'b',KCa'b'-ap2,5,5,Right
5813021799,KCa'b',KCa'b'-ap2,5,6,Right
5813021792,KCa'b',KCa'b'-m,3,5,Right
5813021805,KCa'b',KCa'b'-ap1,5,5,Right
5813021806,KCa'b',KCa'b'-ap2,4,4,Right
5813021808,KCa'b',KCa'b'-ap1,2,3,Right
5813021809,KCa'b',KCa'b'-ap1,4,6,Right
5813021822,KCa'b',KCa'b'-ap1,3,5,Right
5813021812,KCa'b',KCa'b'-ap1,5,5,Right
5813021848,KCa'b',KCa'b'-ap2,5,5,Right
5813021856,KCa'b',KCa'b'-ap1,5,7,Right
5813021989,KCab,KCab-c,4,4,Right
5813021865,KCg,KCg-m,11,10,Right
5813021999,KCab,KCab-c,8,8,Right
5813022037,KCa'b',KCa'b'-ap1,4,8,Right
5813022060,KCg,KCg-m,12,14,Right
5813022049,KCab,KCab-m,5,7,Right
5813022042,KCab,KCab-c,6,6,Right
5813022050,KCab,KCab-c,4,6,Right
5813022054,KCab,KCab-m,6,6,Right
5813022117,KCa'b',KCa'b'-ap2,6,6,Right
5813022175,KCab,KCab-m,8,8,Right
5813022119,KCg,KCg-m,8,8,Right
5813022133,KCg,KCg-m,10,10,Right
5813022203,KCg,KCg-m,9,11,Right
5813022207,KCg,KCg-m,9,10,Right
5813022212,KCab,KCab-s,7,7,Right
5813022232,KCg,KCg-d,0,0,Right
5813022239,KCg,KCg-d,1,1,Right
5813022352,KCg,KCg-m,8,10,Right
5813022210,KCg,KCg-m,8,8,Right
5813027584,KCab,KCab-m,6,6,Right
5813027704,KCg,KCg-m,9,10,Right
5813027400,KCg,KCg-m,9,13,Right
5813027460,KCg,KCg-m,7,10,Right
5813021832,KCa'b',KCa'b'-m,4,4,Right
5813032245,KCab,KCab-c,5,5,Right
5813032541,KCg,KCg-m,7,7,Right
5813032552,KCg,KCg-m,5,6,Right
5813032554,KCg,KCg-d,0,0,Right
5813032694,KCab,KCab-m,5,4,Right
5813032734,KCab,KCab-m,7,5,Right
5813032702,KCab,KCab-c,6,5,Right
5813032782,KCg,KCg-m,12,14,Right
5813032759,KCab,KCab-m,5,5,Right
5813032868,KCa'b',KCa'b'-ap2,4,6,Right
5813032887,KCa'b',KCa'b'-ap1,4,4,Right
5813032876,KCa'b',KCa'b'-ap1,4,6,Right
5813032896,KCa'b',KCa'b'-ap2,6,7,Right
5813032811,KCa'b',KCa'b'-m,3,3,Right
5813032946,KCab,KCab-c,5,6,Right
5813032874,KCa'b',KCa'b'-ap2,2,4,Right
5813032900,KCa'b',KCa'b'-ap2,5,6,Right
5813033009,KCab,KCab-s,6,7,Right
5813033059,KCg,KCg-m,9,11,Right
5813032967,KCg,KCg-m,8,8,Right
5813033012,KCg,KCg-m,11,10,Right
5813033127,KCa'b',KCa'b'-ap2,3,4,Right
5813033065,KCg,KCg-m,11,11,Right
5813033086,KCg,KCg-d,0,0,Right
5813033259,KCab,KCab-c,4,4,Right
5813032771,KCg,KCg-s2(super),21,62,Right
5813033226,KCg,KCg-m,9,8,Right
5813033208,KCa'b',KCa'b'-ap2,4,4,Right
5813033144,KCg,KCg-m,9,10,Right
5813033267,KCab,KCab-m,4,5,Right
5813033277,KCab,KCab-m,4,5,Right
5813035267,KCa'b',KCa'b'-ap1,4,4,Right
5813035318,KC part due to gap,KC part due to gap,2,2,Right
5813035613,KCa'b',KCa'b'-ap1,3,4,Right
5813035612,KCg,KCg-m,10,10,Right
5813035558,KCab,KCab-s,8,8,Right
5813040887,KC part due to gap,KC part due to gap,4,5,Right
5813040892,KC part due to gap,KC part due to gap,3,4,Right
5813053821,KCg,KCg-m,9,10,Right
5813047676,KCa'b',KCa'b'-ap2,4,5,Right
5813047790,KCa'b',KCa'b'-ap1,5,5,Right
5813050820,KCab,KCab-m,5,5,Right
5813049834,KCa'b',KCa'b'-ap1,2,2,Right
5813047220,KCa'b',KCa'b'-m,5,5,Right
5813047221,KCa'b',KCa'b'-m,4,5,Right
5813050765,KCa'b',KCa'b'-ap2,5,6,Right
5813040171,KCg,KCg-m,10,10,Right
5813042616,KCab,KCab-m,5,6,Right
5813053878,KCg,KCg-m,10,8,Right
5813041206,KCg,KCg-m,11,13,Right
5813050818,KCab,KCab-m,4,4,Right
5813047662,KCg,KCg-m,10,11,Right
5813053886,KCg,KCg-m,11,12,Right
5813054342,KCab,KCab-s,7,6,Right
5813053885,KCg,KCg-m,12,9,Right
5813054343,KCab,KCab-s,4,4,Right
5813053935,KCg,KCg-m,6,6,Right
5813055889,KCab,KCab-s,5,7,Right
5813053888,KCg,KCg-m,10,10,Right
5813054085,KCg,KCg-m,7,8,Right
5813055923,KCg,KCg-m,11,13,Right
5813056110,KCab,KCab-m,8,6,Right
5813054086,KCg,KCg-m,10,10,Right
5813056120,KCg,KCg-m,9,9,Right
5813053937,KCg,KCg-m,10,11,Right
5813056234,KCab,KCab-m,7,6,Right
5813055914,KCab,KCab-s,6,7,Right
5813056299,KCa'b',KCa'b'-m,6,7,Right
5813056309,KCg,KCg-m,7,6,Right
5813056121,KCg,KCg-m,9,9,Right
5813056327,KCa'b',KCa'b'-m,5,5,Right
5813056313,KCa'b',KCa'b'-ap2,6,6,Right
5813056307,KCa'b',KCa'b'-m,4,5,Right
5813056372,KCa'b',KCa'b'-m,4,4,Right
5813056355,KCab,KCab-s,7,7,Right
5813056390,KCa'b',KCa'b'-ap2,4,4,Right
5813056305,KCa'b',KCa'b'-m,8,8,Right
5813056300,KCa'b',KCa'b'-ap2,4,5,Right
5813056311,KCg,KCg-m,9,10,Right
5813055924,KCg,KCg-m,10,9,Right
5813056383,KCg,KCg-m,8,8,Right
5813055916,KCab,KCab-c,4,4,Right
5813056414,KCg,KCg-m,8,8,Right
5813056395,KCab,KCab-m,5,6,Right
5813054643,KCab,KCab-m,5,5,Right
5813057187,KCab,KCab-s,7,5,Right
5813057191,KCg,KCg-m,10,8,Right
5813057213,KCab,KCab-m,8,7,Right
5813057227,KCa'b',KCa'b'-m,5,6,Right
5813057239,KCa'b',KCa'b'-m,4,5,Right
5813057210,KCg,KCg-m,8,9,Right
5813057573,KCab,KCab-c,6,6,Right
5813057468,KCg,KCg-m,8,8,Right
5813057869,KCg,KCg-m,7,9,Right
5813057956,KCg,KCg-m,9,9,Right
5813057942,KCa'b',KCa'b'-m,4,5,Right
5813057867,KCa'b',KCa'b'-ap1,4,4,Right
5813058106,KCab,KCab-m,4,4,Right
5813058069,KCab,KCab-m,7,6,Right
5813058215,KCa'b',KCa'b'-ap2,3,4,Right
5813059951,KCa'b',KCa'b'-ap2,5,7,Right
5813060614,KCab,KCab-s,5,6,Right
5813060774,KCa'b',KCa'b'-ap2,6,6,Right
5813061044,KCab,KCab-c,6,7,Right
5813060799,KCg,KCg-m,11,11,Right
5813060811,KCg,KCg-m,8,9,Right
5813060776,KCa'b',KCa'b'-ap2,4,5,Right
5813060812,KCg,KCg-m,9,10,Right
5813060798,KCg,KCg-m,8,6,Right
5813061625,KCab,KCab-m,8,8,Right
5813061597,KCa'b',KCa'b'-ap1,3,6,Right
5813060663,KCg,KCg-m,9,10,Right
5813062565,KCa'b',KCa'b'-ap1,4,4,Right
5813062617,KCg,KCg-m,9,12,Right
5813062631,KCg,KCg-m,11,10,Right
5813062637,KCg,KCg-m,10,9,Right
5813062645,KCg,KCg-m,6,9,Right
5813062830,KCab,KCab-c,6,6,Right
5813062842,KCa'b',KCa'b'-m,4,4,Right
5813062850,KCab,KCab-s,5,5,Right
5813063140,KCa'b',KCa'b'-m,4,4,Right
5813062862,KCg,KCg-m,10,10,Right
5813063449,KCab,KCab-c,4,5,Right
5813063229,KCab,KCab-s,5,5,Right
5813063527,KCa'b',KCa'b'-m,4,4,Right
5813063224,KCa'b',KCa'b'-ap2,3,4,Right
5813064427,KCa'b',KCa'b'-ap1,4,4,Right
5813064793,KCg,KCg-m,10,9,Right
5813065308,KCab,KCab-m,5,5,Right
5813065443,KCab,KCab-s,4,4,Right
5813067761,KCab,KCab-m,5,5,Right
5813067736,KCab,KCab-m,5,4,Right
5813067779,KCab,KCab-s,6,6,Right
5813067765,KCg,KCg-m,10,11,Right
5813067795,KCg,KCg-m,9,11,Right
5813067833,KCg,KCg-m,12,13,Right
5813067817,KCg,KCg-m,7,7,Right
5813067826,KCg,KCg-d,7,7,Right
5813067793,KCg,KCg-m,6,10,Right
5813067792,KCg,KCg-m,10,14,Right
5813067858,KCa'b',KCa'b'-ap2,6,6,Right
5813067869,KCab,KCab-m,5,6,Right
5813068687,KCa'b',KCa'b'-m,6,5,Right
5813067836,KCab,KCab-m,6,6,Right
5813068690,KCa'b',KCa'b'-m,6,6,Right
5813068692,KCa'b',KCa'b'-ap2,4,4,Right
5813068743,KCab,KCab-s,7,7,Right
5813068969,KCg,KCg-m,9,9,Right
5813068752,KCa'b',KCa'b'-m,5,5,Right
5813069096,KCg,KCg-m,10,10,Right
5813069114,KCab,KCab-s,5,5,Right
5813068984,KCa'b',KCa'b'-ap1,4,6,Right
5813069379,KCa'b',KCa'b'-ap2,3,4,Right
5813069792,KCg,KCg-m,9,12,Right
5813069385,KCa'b',KCa'b'-m,5,6,Right
5813071406,KCab,KCab-m,6,6,Right
5813070672,KCg,KCg-m,8,9,Right
5813070581,KCg,KCg-m,10,12,Right
5813075855,KCg,KCg-m,11,13,Right
5813077572,KCg,KCg-m,6,7,Right
5813077579,KCa'b',KCa'b'-ap2,3,3,Right
5813077582,KCa'b',KCa'b'-ap2,5,5,Right
5813077583,KCa'b',KCa'b'-ap2,4,6,Right
5813077611,KCg,KCg-m,10,10,Right
5813077613,KCg,KCg-m,9,9,Right
5813077616,KCab,KCab-s,6,7,Right
5813078323,KCa'b',KCa'b'-ap1,2,3,Right
5813078179,KCa'b',KCa'b'-ap2,3,4,Right
5813077610,KCg,KCg-m,11,13,Right
5813078064,KCa'b',KCa'b'-m,6,6,Right
5813078507,KCab,KCab-s,7,5,Right
5813078499,KCa'b',KCa'b'-m,3,3,Right
5813078555,KC part due to gap,KC part due to gap,3,3,Right
5813078552,KCab,KCab-s,5,6,Right
5813078679,KCa'b',KCa'b'-ap1,4,5,Right
5813079174,KCab,KCab-m,6,6,Right
5813079050,KCg,KCg-m,6,6,Right
5813080343,KCab,KCab-m,6,6,Right
5813079489,KCg,KCg-m,7,10,Right
5813080254,KCab,KCab-m,6,6,Right
5813080766,KCg,KCg-m,11,10,Right
5813081175,KCg,KCg-d,3,1,Right
5813081176,KCg,KCg-d,0,0,Right
5813081174,KCg,KCg-m,7,7,Right
5813081797,KCab,KCab-s,7,7,Right
5813082811,KCab,KCab-s,6,6,Right
5813082847,KCab,KCab-c,7,7,Right
5813083651,KCg,KCg-d,0,0,Right
5813081511,KCab,KCab-c,4,4,Right
5813083990,KCg,KCg-m,8,10,Right
5813083719,KCab,KCab-m,5,5,Right
5813084505,KCa'b',KCa'b'-ap1,4,4,Right
5813085240,KCa'b',KCa'b'-ap2,4,5,Right
5813087798,KCg,KCg-m,9,10,Right
5813087831,KCab,KCab-c,5,6,Right
5813087453,KCab,KCab-m,6,6,Right
5813088058,KCab,KCab-s,4,6,Right
5813088767,KCab,KCab-s,4,4,Right
5813086212,KCab,KCab-c,7,8,Right
5813089804,KCab,KCab-m,4,4,Right
5813090605,KCab,KCab-m,6,6,Right
5813084692,KCg,KCg-m,10,11,Right
5813058163,KCa'b',KCa'b'-ap2,6,7,Right
5813090861,KCab,KCab-m,5,6,Right
5813091211,KCab,KCab-s,3,5,Right
5813091021,KCa'b',KCa'b'-ap1,3,5,Right
5813092931,KCab,KCab-p,2,1,Right
5813093111,KCa'b',KCa'b'-ap2,5,4,Right
5813093014,KCg,KCg-m,10,10,Right
5813093847,KCg,KCg-d,0,0,Right
5813093544,KCab,KCab-m,5,4,Right
5813094364,KCg,KCg-m,4,4,Right
5813094743,KCg,KCg-m,8,8,Right
5813095018,KCa'b',KCa'b'-ap2,6,7,Right
5813095238,KCab,KCab-m,5,5,Right
5813095523,KCg,KCg-m,10,11,Right
5813095915,KCg,KCg-m,10,12,Right
5813096260,KCa'b',KCa'b'-ap2,4,4,Right
5813096281,KCab,KCab-c,8,10,Right
5813095472,KCa'b',KCa'b'-m,5,5,Right
5813098738,KCab,KCab-s,5,5,Right
5813099783,KCab,KCab-m,6,6,Right
5813099399,KCg,KCg-m,7,9,Right
5813101387,KCg,KCg-m,8,8,Right
5813104095,KCg,KCg-m,8,9,Right
5813106192,KCab,KCab-m,6,5,Right
5813104096,KCg,KCg-m,9,10,Right
5813102642,KCg,KCg-m,8,11,Right
5813106497,KCab,KCab-m,4,5,Right
5813109913,KCab,KCab-s,7,6,Right
5813110152,KCab,KCab-s,8,7,Right
5813110459,KCa'b',KCa'b'-ap1,5,7,Right
5813110639,KCg,KCg-m,8,10,Right
5813111042,KCa'b',KCa'b'-ap1,1,2,Right
5813110928,KCab,KCab-s,5,5,Right
5813110238,KCab,KCab-s,6,6,Right
5813112511,KCa'b',KCa'b'-ap1,4,6,Right
5813116530,KC part due to gap,KC part due to gap,4,7,Right
5813113782,KCab,KCab-m,6,7,Right
5813114253,KCab,KCab-m,6,5,Right
5813114971,KCab,KCab-p,2,3,Right
5813128857,KCab,KCab-c,6,7,Right
5901193485,KCg,KCg-m,9,9,Right
5901197726,KCg,KCg-m,9,10,Right
5901202076,KCab,KCab-c,4,4,Right
5901202102,KCg,KCg-m,8,9,Right
5901205770,KCab,KCab-s,6,6,Right
5901225361,KCg,KCg-m,8,9,Right
5901207528,KCab,KCab-c,3,4,Right
5901198074,KCg,KCg-m,9,8,Right
5813078053,KCab,KCab-s,7,5,Right
5813091313,KCab,KCab-m,4,5,Right
